Cancer,Articles,Country,ASR,Norm_articles
Hodgkin lymphoma,0,Kyrgyz Republic,0.8,0.0
Kaposi sarcoma,0,Kyrgyz Republic,0.16,0.0
Kidney cancer,0,Kyrgyz Republic,2.5,0.0
Laryngeal cancer,1,Kyrgyz Republic,1.4,0.1373286824686204
Leukemia,2,Kyrgyz Republic,3.8,0.2746573649372408
Liver cancer,1,Kyrgyz Republic,7.8,0.1373286824686204
Lung cancer,2,Kyrgyz Republic,14.1,0.2746573649372408
Mesothelioma,0,Kyrgyz Republic,0.07,0.0
Mouth cancer,0,Kyrgyz Republic,1.9,0.0
Multiple myeloma,0,Kyrgyz Republic,0.29,0.0
Non-Hodgkin lymphoma,0,Kyrgyz Republic,1.6,0.0
Ovarian cancer,1,Kyrgyz Republic,7.3,0.1373286824686204
Pancreatic cancer,0,Kyrgyz Republic,4.7,0.0
Penile cancer,0,Kyrgyz Republic,0.1,0.0
Prostate cancer,0,Kyrgyz Republic,7.4,0.0
Rectal cancer,0,Kyrgyz Republic,3.9,0.0
Salivary gland cancer,0,Kyrgyz Republic,0.72,0.0
Skin cancer,0,Kyrgyz Republic,5.26,0.0
Stomach cancer,1,Kyrgyz Republic,16.5,0.1373286824686204
Testicular cancer,0,Kyrgyz Republic,0.82,0.0
Throat cancer,0,Kyrgyz Republic,1.7999999999999998,0.0
Thyroid cancer,0,Kyrgyz Republic,1.7,0.0
Uterine cancer,0,Kyrgyz Republic,6.9,0.0
Vaginal cancer,0,Kyrgyz Republic,0.28,0.0
Vulvar cancer,0,Kyrgyz Republic,1.0,0.0
Anal cancer,1,Qatar,0.22,0.315156771584457
Bladder cancer,11,Qatar,4.4,3.4667244874290266
Brain cancer,21,Qatar,1.8,6.6182922032735965
Breast cancer,216,Qatar,39.0,68.0738626622427
Cervical cancer,24,Qatar,4.7,7.563762518026968
Colon cancer,31,Qatar,5.8,9.769859919118167
Colorectal cancer,80,Qatar,9.3,25.21254172675656
Esophageal cancer,6,Qatar,1.3,1.890940629506742
Gallbladder cancer,4,Qatar,1.1,1.260627086337828
Hodgkin lymphoma,10,Qatar,1.4,3.15156771584457
Kaposi sarcoma,1,Qatar,0.19,0.315156771584457
Kidney cancer,13,Qatar,1.6,4.097038030597941
Laryngeal cancer,2,Qatar,0.76,0.630313543168914
Leukemia,133,Qatar,4.5,41.915850620732776
Liver cancer,22,Qatar,4.1,6.933448974858053
Lung cancer,40,Qatar,5.8,12.60627086337828
Mesothelioma,2,Qatar,0.15,0.630313543168914
Mouth cancer,0,Qatar,1.6,0.0
Multiple myeloma,25,Qatar,0.97,7.878919289611424
Non-Hodgkin lymphoma,11,Qatar,3.9,3.4667244874290266
Ovarian cancer,41,Qatar,5.8,12.921427634962736
Pancreatic cancer,12,Qatar,2.1,3.781881259013484
Penile cancer,0,Qatar,0.27,0.0
Prostate cancer,21,Qatar,11.0,6.6182922032735965
Rectal cancer,7,Qatar,3.3,2.2060974010911987
Salivary gland cancer,0,Qatar,0.25,0.0
Skin cancer,37,Qatar,1.01,11.660800548624907
Stomach cancer,4,Qatar,3.5,1.260627086337828
Testicular cancer,3,Qatar,0.45,0.945470314753371
Throat cancer,0,Qatar,0.7799999999999999,0.0
Thyroid cancer,22,Qatar,2.6,6.933448974858053
Uterine cancer,2,Qatar,4.1,0.630313543168914
Vaginal cancer,0,Qatar,0.0,0.0
Vulvar cancer,0,Qatar,0.0,0.0
Anal cancer,0,Albania,0.24,0.0
Bladder cancer,0,Albania,8.2,0.0
Brain cancer,4,Albania,7.0,1.6925385285239287
Breast cancer,5,Albania,51.1,2.115673160654911
Cervical cancer,1,Albania,8.7,0.4231346321309822
Colon cancer,1,Albania,4.9,0.4231346321309822
Colorectal cancer,2,Albania,10.2,0.8462692642619644
Esophageal cancer,0,Albania,1.3,0.0
Gallbladder cancer,0,Albania,0.79,0.0
Hodgkin lymphoma,0,Albania,1.9,0.0
Kaposi sarcoma,0,Albania,0.07,0.0
Kidney cancer,0,Albania,3.5,0.0
Laryngeal cancer,0,Albania,3.3,0.0
Leukemia,1,Albania,7.4,0.4231346321309822
Liver cancer,0,Albania,3.2,0.0
Lung cancer,0,Albania,25.3,0.0
Mesothelioma,1,Albania,0.64,0.4231346321309822
Mouth cancer,0,Albania,1.7,0.0
Multiple myeloma,1,Albania,1.5,0.4231346321309822
Non-Hodgkin lymphoma,0,Albania,2.3,0.0
Ovarian cancer,1,Albania,8.8,0.4231346321309822
Pancreatic cancer,2,Albania,5.3,0.8462692642619644
Penile cancer,0,Albania,0.51,0.0
Prostate cancer,2,Albania,12.2,0.8462692642619644
Rectal cancer,0,Albania,5.0,0.0
Salivary gland cancer,0,Albania,0.33,0.0
Skin cancer,1,Albania,7.4,0.4231346321309822
Stomach cancer,1,Albania,12.6,0.4231346321309822
Testicular cancer,0,Albania,3.3,0.0
Throat cancer,0,Albania,1.6,0.0
Thyroid cancer,3,Albania,1.1,1.2694038963929466
Uterine cancer,0,Albania,9.7,0.0
Vaginal cancer,0,Albania,0.62,0.0
Vulvar cancer,0,Albania,1.0,0.0
Anal cancer,151,Germany,1.5,1.806714132596545
Bladder cancer,2064,Germany,12.4,24.695748143571315
Brain cancer,6100,Germany,5.1,72.98646495919817
Breast cancer,11265,Germany,77.0,134.7856602894045
Cervical cancer,1291,Germany,7.1,15.44680758398768
Colon cancer,1735,Germany,14.2,20.759265033476858
Colorectal cancer,5007,Germany,25.7,59.90872623782053
Esophageal cancer,886,Germany,3.5,10.600984910467144
Gallbladder cancer,89,Germany,0.57,1.064884488748957
Hodgkin lymphoma,1199,Germany,2.1,14.346028112471902
Kaposi sarcoma,87,Germany,0.09,1.0409545002377445
Kidney cancer,2679,Germany,9.0,32.05421961076917
Laryngeal cancer,240,Germany,1.8,2.871598621345502
Leukemia,11295,Germany,7.4,135.1446101170727
Liver cancer,3227,Germany,4.5,38.6110364628414
Lung cancer,5213,Germany,28.1,62.37351505447542
Mesothelioma,509,Germany,0.69,6.090182076103585
Mouth cancer,11,Germany,2.8,0.13161493681166883
Multiple myeloma,2002,Germany,2.9,23.953918499723727
Non-Hodgkin lymphoma,1493,Germany,9.0,17.863736423620143
Ovarian cancer,2338,Germany,7.0,27.97415656960743
Pancreatic cancer,3242,Germany,8.7,38.79051137667549
Penile cancer,148,Germany,0.87,1.770819149829726
Prostate cancer,6349,Germany,54.2,75.96574852884413
Rectal cancer,1235,Germany,9.9,14.77676790567373
Salivary gland cancer,50,Germany,0.52,0.5982497127803129
Skin cancer,8530,Germany,36.0,102.06140100032138
Stomach cancer,364,Germany,6.4,4.355257909040678
Testicular cancer,432,Germany,9.5,5.168877518421904
Throat cancer,3,Germany,3.91,0.035894982766818774
Thyroid cancer,1056,Germany,5.6,12.635033933920209
Uterine cancer,664,Germany,10.8,7.9447561857225555
Vaginal cancer,33,Germany,0.44,0.3948448104350065
Vulvar cancer,163,Germany,3.7,1.95029406366382
Anal cancer,0,Guinea,0.41,0.0
Bladder cancer,0,Guinea,0.77,0.0
Brain cancer,0,Guinea,3.7,0.0
Breast cancer,6,Guinea,16.0,0.4177129505843491
Cervical cancer,5,Guinea,55.0,0.34809412548695756
Colon cancer,0,Guinea,1.1,0.0
Colorectal cancer,0,Guinea,2.8,0.0
Esophageal cancer,0,Guinea,0.55,0.0
Gallbladder cancer,0,Guinea,0.07,0.0
Hodgkin lymphoma,1,Guinea,0.58,0.06961882509739152
Kaposi sarcoma,1,Guinea,0.43,0.06961882509739152
Kidney cancer,0,Guinea,0.62,0.0
Laryngeal cancer,0,Guinea,0.93,0.0
Leukemia,1,Guinea,0.95,0.06961882509739152
Liver cancer,1,Guinea,21.3,0.06961882509739152
Lung cancer,1,Guinea,3.2,0.06961882509739152
Mesothelioma,0,Guinea,0.01,0.0
Mouth cancer,0,Guinea,1.1,0.0
Multiple myeloma,0,Guinea,0.16,0.0
Non-Hodgkin lymphoma,1,Guinea,2.6,0.06961882509739152
Ovarian cancer,0,Guinea,3.1,0.0
Pancreatic cancer,0,Guinea,0.81,0.0
Penile cancer,0,Guinea,0.09,0.0
Prostate cancer,0,Guinea,34.0,0.0
Rectal cancer,0,Guinea,1.2,0.0
Salivary gland cancer,0,Guinea,0.14,0.0
Skin cancer,0,Guinea,3.78,0.0
Stomach cancer,0,Guinea,4.7,0.0
Testicular cancer,0,Guinea,0.19,0.0
Throat cancer,0,Guinea,0.32,0.0
Thyroid cancer,0,Guinea,0.48,0.0
Uterine cancer,0,Guinea,1.8,0.0
Vaginal cancer,0,Guinea,0.46,0.0
Vulvar cancer,0,Guinea,0.4,0.0
Anal cancer,2,Saudi Arabia,0.28,0.0566567743938575
Bladder cancer,80,Saudi Arabia,3.2,2.2662709757543
Brain cancer,231,Saudi Arabia,1.9,6.543857442490541
Breast cancer,1449,Saudi Arabia,25.3,41.04783304834976
Cervical cancer,225,Saudi Arabia,2.4,6.373887119308969
Colon cancer,278,Saudi Arabia,6.3,7.875291640746193
Colorectal cancer,548,Saudi Arabia,11.7,15.523956183916955
Esophageal cancer,26,Saudi Arabia,1.0,0.7365380671201475
Gallbladder cancer,14,Saudi Arabia,0.72,0.3965974207570025
Hodgkin lymphoma,74,Saudi Arabia,2.0,2.0963006525727277
Kaposi sarcoma,11,Saudi Arabia,0.26,0.31161225916621627
Kidney cancer,102,Saudi Arabia,2.5,2.8894954940867326
Laryngeal cancer,7,Saudi Arabia,0.76,0.19829871037850125
Leukemia,543,Saudi Arabia,4.8,15.38231424793231
Liver cancer,326,Saudi Arabia,4.7,9.235054226198772
Lung cancer,419,Saudi Arabia,4.3,11.869594235513146
Mesothelioma,11,Saudi Arabia,0.13,0.31161225916621627
Mouth cancer,2,Saudi Arabia,1.7,0.0566567743938575
Multiple myeloma,56,Saudi Arabia,1.0,1.58638968302801
Non-Hodgkin lymphoma,103,Saudi Arabia,6.0,2.917823881283661
Ovarian cancer,138,Saudi Arabia,3.3,3.9093174331761675
Pancreatic cancer,51,Saudi Arabia,2.0,1.4447477470433663
Penile cancer,5,Saudi Arabia,0.03,0.14164193598464375
Prostate cancer,215,Saudi Arabia,5.9,6.090603247339681
Rectal cancer,56,Saudi Arabia,5.1,1.58638968302801
Salivary gland cancer,1,Saudi Arabia,0.22,0.02832838719692875
Skin cancer,266,Saudi Arabia,1.49,7.535350994383047
Stomach cancer,21,Saudi Arabia,2.7,0.5948961311355038
Testicular cancer,25,Saudi Arabia,0.8,0.7082096799232187
Throat cancer,0,Saudi Arabia,1.66,0.0
Thyroid cancer,286,Saudi Arabia,6.6,8.101918738321622
Uterine cancer,46,Saudi Arabia,8.4,1.3031058110587226
Vaginal cancer,1,Saudi Arabia,0.04,0.02832838719692875
Vulvar cancer,3,Saudi Arabia,0.14,0.08498516159078624
Anal cancer,0,Burundi,0.99,0.0
Bladder cancer,0,Burundi,2.1,0.0
Brain cancer,0,Burundi,1.3,0.0
Breast cancer,2,Burundi,25.3,0.16216933267643943
Cervical cancer,1,Burundi,43.6,0.08108466633821972
Colon cancer,0,Burundi,2.6,0.0
Colorectal cancer,0,Burundi,6.4,0.0
Esophageal cancer,0,Burundi,8.8,0.0
Gallbladder cancer,0,Burundi,0.17,0.0
Hodgkin lymphoma,0,Burundi,0.92,0.0
Kaposi sarcoma,0,Burundi,4.9,0.0
Kidney cancer,0,Burundi,1.2,0.0
Laryngeal cancer,0,Burundi,1.2,0.0
Leukemia,0,Burundi,2.2,0.0
Liver cancer,1,Burundi,5.8,0.08108466633821972
Lung cancer,1,Burundi,3.4,0.08108466633821972
Mesothelioma,0,Burundi,0.07,0.0
Mouth cancer,0,Burundi,1.8,0.0
Multiple myeloma,0,Burundi,0.83,0.0
Non-Hodgkin lymphoma,0,Burundi,4.5,0.0
Ovarian cancer,0,Burundi,4.8,0.0
Pancreatic cancer,1,Burundi,1.5,0.08108466633821972
Penile cancer,0,Burundi,2.5,0.0
Prostate cancer,0,Burundi,38.0,0.0
Rectal cancer,0,Burundi,2.8,0.0
Salivary gland cancer,0,Burundi,0.42,0.0
Skin cancer,0,Burundi,2.99,0.0
Stomach cancer,0,Burundi,5.3,0.0
Testicular cancer,0,Burundi,0.44,0.0
Throat cancer,0,Burundi,1.85,0.0
Thyroid cancer,0,Burundi,1.3,0.0
Uterine cancer,0,Burundi,2.4,0.0
Vaginal cancer,0,Burundi,0.43,0.0
Vulvar cancer,0,Burundi,1.3,0.0
Anal cancer,0,Panama,0.31,0.0
Bladder cancer,2,Panama,1.8,0.4920315490629259
Brain cancer,0,Panama,2.0,0.0
Breast cancer,10,Panama,41.4,2.4601577453146297
Cervical cancer,6,Panama,14.5,1.4760946471887777
Colon cancer,0,Panama,10.9,0.0
Colorectal cancer,2,Panama,15.1,0.4920315490629259
Esophageal cancer,0,Panama,0.94,0.0
Gallbladder cancer,0,Panama,0.9,0.0
Hodgkin lymphoma,0,Panama,1.5,0.0
Kaposi sarcoma,0,Panama,0.73,0.0
Kidney cancer,2,Panama,3.8,0.4920315490629259
Laryngeal cancer,0,Panama,0.68,0.0
Leukemia,0,Panama,7.1,0.0
Liver cancer,2,Panama,4.3,0.4920315490629259
Lung cancer,2,Panama,6.4,0.4920315490629259
Mesothelioma,0,Panama,0.02,0.0
Mouth cancer,0,Panama,1.1,0.0
Multiple myeloma,1,Panama,1.6,0.24601577453146295
Non-Hodgkin lymphoma,0,Panama,4.5,0.0
Ovarian cancer,1,Panama,4.0,0.24601577453146295
Pancreatic cancer,0,Panama,3.1,0.0
Penile cancer,1,Panama,1.0,0.24601577453146295
Prostate cancer,4,Panama,56.2,0.9840630981258518
Rectal cancer,0,Panama,3.8,0.0
Salivary gland cancer,0,Panama,0.27,0.0
Skin cancer,1,Panama,4.800000000000001,0.24601577453146295
Stomach cancer,2,Panama,8.8,0.4920315490629259
Testicular cancer,0,Panama,1.5,0.0
Throat cancer,0,Panama,1.26,0.0
Thyroid cancer,0,Panama,5.7,0.0
Uterine cancer,2,Panama,13.7,0.4920315490629259
Vaginal cancer,0,Panama,0.45,0.0
Vulvar cancer,0,Panama,0.4,0.0
Anal cancer,1,Ukraine,0.45,0.030430284218854603
Bladder cancer,17,Ukraine,6.3,0.5173148317205283
Brain cancer,53,Ukraine,4.1,1.612805063599294
Breast cancer,205,Ukraine,43.1,6.238208264865194
Cervical cancer,24,Ukraine,15.2,0.7303268212525105
Colon cancer,35,Ukraine,12.9,1.0650599476599112
Colorectal cancer,44,Ukraine,24.2,1.3389325056296026
Esophageal cancer,6,Ukraine,3.2,0.18258170531312762
Gallbladder cancer,1,Ukraine,0.61,0.030430284218854603
Hodgkin lymphoma,5,Ukraine,2.0,0.15215142109427301
Kaposi sarcoma,0,Ukraine,0.05,0.0
Kidney cancer,34,Ukraine,8.0,1.0346296634410566
Laryngeal cancer,3,Ukraine,3.5,0.09129085265656381
Leukemia,189,Ukraine,5.7,5.75132371736352
Liver cancer,4,Ukraine,2.6,0.12172113687541841
Lung cancer,19,Ukraine,20.6,0.5781754001582374
Mesothelioma,3,Ukraine,0.24,0.09129085265656381
Mouth cancer,0,Ukraine,4.3,0.0
Multiple myeloma,34,Ukraine,1.3,1.0346296634410566
Non-Hodgkin lymphoma,7,Ukraine,3.9,0.21301198953198222
Ovarian cancer,34,Ukraine,11.0,1.0346296634410566
Pancreatic cancer,14,Ukraine,6.4,0.42602397906396444
Penile cancer,0,Ukraine,0.71,0.0
Prostate cancer,51,Ukraine,26.4,1.5519444951615848
Rectal cancer,20,Ukraine,10.9,0.6086056843770921
Salivary gland cancer,0,Ukraine,0.63,0.0
Skin cancer,64,Ukraine,9.3,1.9475381900066946
Stomach cancer,10,Ukraine,9.5,0.30430284218854603
Testicular cancer,0,Ukraine,1.9,0.0
Throat cancer,0,Ukraine,4.07,0.0
Thyroid cancer,83,Ukraine,6.0,2.525713590164932
Uterine cancer,32,Ukraine,19.4,0.9737690950033473
Vaginal cancer,1,Ukraine,0.3,0.030430284218854603
Vulvar cancer,0,Ukraine,1.1,0.0
Anal cancer,166,France,1.6,2.4174287877905285
Bladder cancer,1039,France,10.1,15.130774159725053
Brain cancer,3178,France,6.4,46.28065474456807
Breast cancer,10024,France,105.4,145.9777480048931
Cervical cancer,1400,France,6.6,20.387953631968312
Colon cancer,1431,France,19.6,20.83940117667618
Colorectal cancer,3644,France,32.1,53.06693073920895
Esophageal cancer,329,France,3.6,4.791169103512553
Gallbladder cancer,44,France,0.35,0.6407642570047184
Hodgkin lymphoma,809,France,2.8,11.781324634473117
Kaposi sarcoma,164,France,0.19,2.3883031397448593
Kidney cancer,1803,France,11.4,26.256771713170618
Laryngeal cancer,116,France,2.4,1.6892875866488029
Leukemia,9104,France,10.1,132.57994990388536
Liver cancer,2880,France,7.8,41.940933185763384
Lung cancer,4707,France,35.9,68.54721267548203
Mesothelioma,677,France,0.75,9.859031863458961
Mouth cancer,7,France,5.6,0.10193976815984156
Multiple myeloma,1930,France,3.4,28.1062503640706
Non-Hodgkin lymphoma,1394,France,11.3,20.300576687831303
Ovarian cancer,1650,France,7.1,24.028659637676938
Pancreatic cancer,1010,France,9.4,14.708452263062853
Penile cancer,50,France,0.65,0.7281412011417254
Prostate cancer,3593,France,82.3,52.324226714044386
Rectal cancer,812,France,10.9,11.82501310654162
Salivary gland cancer,20,France,0.59,0.29125648045669017
Skin cancer,5165,France,35.9,75.21698607794023
Stomach cancer,253,France,4.9,3.6843944777771305
Testicular cancer,178,France,7.5,2.5921826760645423
Throat cancer,9,France,5.67,0.13106541620551057
Thyroid cancer,840,France,11.0,12.232772179180987
Uterine cancer,554,France,12.1,8.067804508650317
Vaginal cancer,22,France,0.33,0.3203821285023592
Vulvar cancer,61,France,1.1,0.888332265392905
Anal cancer,52,Brazil,1.1,0.24460947744124376
Bladder cancer,232,Brazil,5.4,1.0913345916609336
Brain cancer,1002,Brazil,4.6,4.713436469156274
Breast cancer,3314,Brazil,63.1,15.589150158466957
Cervical cancer,952,Brazil,12.7,4.478235048539693
Colon cancer,235,Brazil,10.9,1.1054466768979285
Colorectal cancer,838,Brazil,19.8,3.9419758095338895
Esophageal cancer,153,Brazil,3.7,0.7197163470867364
Gallbladder cancer,22,Brazil,0.73,0.10348862507129543
Hodgkin lymphoma,180,Brazil,1.1,0.8467251142196899
Kaposi sarcoma,35,Brazil,0.26,0.16464099443160637
Kidney cancer,298,Brazil,3.9,1.4018004668748199
Laryngeal cancer,83,Brazil,3.1,0.3904343582235237
Leukemia,1681,Brazil,4.7,7.907471761129437
Liver cancer,469,Brazil,4.5,2.206189325383525
Lung cancer,688,Brazil,14.6,3.236371547684148
Mesothelioma,46,Brazil,0.06,0.21638530696725408
Mouth cancer,13,Brazil,3.8,0.06115236936031094
Multiple myeloma,253,Brazil,1.9,1.1901191883198974
Non-Hodgkin lymphoma,228,Brazil,4.0,1.0725184780116073
Ovarian cancer,313,Brazil,5.1,1.472360893059794
Pancreatic cancer,152,Brazil,4.7,0.7150123186744048
Penile cancer,94,Brazil,1.3,0.4421786707591714
Prostate cancer,1013,Brazil,76.3,4.765180781691922
Rectal cancer,232,Brazil,7.9,1.0913345916609336
Salivary gland cancer,13,Brazil,0.6,0.06115236936031094
Skin cancer,1751,Brazil,14.1,8.23675374999265
Stomach cancer,212,Brazil,7.6,0.9972540234143015
Testicular cancer,44,Brazil,2.7,0.20697725014259086
Throat cancer,1,Brazil,2.8600000000000003,0.0047040284123316106
Thyroid cancer,479,Brazil,11.8,2.2532296095068416
Uterine cancer,149,Brazil,8.2,0.7009002334374099
Vaginal cancer,7,Brazil,0.28,0.03292819888632127
Vulvar cancer,36,Brazil,0.84,0.169345022843938
Anal cancer,0,Honduras,0.58,0.0
Bladder cancer,0,Honduras,1.8,0.0
Brain cancer,1,Honduras,4.6,0.1010853330033908
Breast cancer,1,Honduras,27.3,0.1010853330033908
Cervical cancer,7,Honduras,19.5,0.7075973310237357
Colon cancer,0,Honduras,4.4,0.0
Colorectal cancer,1,Honduras,7.1,0.1010853330033908
Esophageal cancer,0,Honduras,1.4,0.0
Gallbladder cancer,0,Honduras,1.6,0.0
Hodgkin lymphoma,0,Honduras,1.9,0.0
Kaposi sarcoma,0,Honduras,0.05,0.0
Kidney cancer,0,Honduras,2.2,0.0
Laryngeal cancer,0,Honduras,3.5,0.0
Leukemia,0,Honduras,7.1,0.0
Liver cancer,0,Honduras,5.4,0.0
Lung cancer,0,Honduras,6.7,0.0
Mesothelioma,0,Honduras,0.2,0.0
Mouth cancer,0,Honduras,1.1,0.0
Multiple myeloma,0,Honduras,1.4,0.0
Non-Hodgkin lymphoma,0,Honduras,6.1,0.0
Ovarian cancer,0,Honduras,4.0,0.0
Pancreatic cancer,0,Honduras,3.7,0.0
Penile cancer,0,Honduras,2.0,0.0
Prostate cancer,0,Honduras,28.5,0.0
Rectal cancer,0,Honduras,2.1,0.0
Salivary gland cancer,0,Honduras,0.52,0.0
Skin cancer,2,Honduras,2.66,0.2021706660067816
Stomach cancer,2,Honduras,8.6,0.2021706660067816
Testicular cancer,0,Honduras,2.1,0.0
Throat cancer,0,Honduras,0.39,0.0
Thyroid cancer,0,Honduras,4.8,0.0
Uterine cancer,0,Honduras,2.7,0.0
Vaginal cancer,0,Honduras,0.45,0.0
Vulvar cancer,0,Honduras,0.59,0.0
Anal cancer,0,Zambia,0.5,0.0
Bladder cancer,1,Zambia,3.4,0.05077837407950868
Brain cancer,0,Zambia,2.0,0.0
Breast cancer,5,Zambia,22.3,0.2538918703975434
Cervical cancer,35,Zambia,71.5,1.7772430927828038
Colon cancer,1,Zambia,1.8,0.05077837407950868
Colorectal cancer,1,Zambia,5.1,0.05077837407950868
Esophageal cancer,3,Zambia,6.6,0.15233512223852602
Gallbladder cancer,0,Zambia,0.22,0.0
Hodgkin lymphoma,0,Zambia,0.89,0.0
Kaposi sarcoma,5,Zambia,15.7,0.2538918703975434
Kidney cancer,3,Zambia,0.71,0.15233512223852602
Laryngeal cancer,0,Zambia,1.1,0.0
Leukemia,4,Zambia,1.6,0.20311349631803471
Liver cancer,2,Zambia,4.7,0.10155674815901736
Lung cancer,2,Zambia,3.0,0.10155674815901736
Mesothelioma,0,Zambia,0.03,0.0
Mouth cancer,0,Zambia,1.4,0.0
Multiple myeloma,1,Zambia,0.38,0.05077837407950868
Non-Hodgkin lymphoma,0,Zambia,3.5,0.0
Ovarian cancer,0,Zambia,3.6,0.0
Pancreatic cancer,1,Zambia,1.4,0.05077837407950868
Penile cancer,1,Zambia,3.0,0.05077837407950868
Prostate cancer,2,Zambia,65.4,0.10155674815901736
Rectal cancer,1,Zambia,2.7,0.05077837407950868
Salivary gland cancer,0,Zambia,0.79,0.0
Skin cancer,0,Zambia,3.27,0.0
Stomach cancer,5,Zambia,3.9,0.2538918703975434
Testicular cancer,0,Zambia,0.26,0.0
Throat cancer,0,Zambia,0.8400000000000001,0.0
Thyroid cancer,0,Zambia,0.84,0.0
Uterine cancer,0,Zambia,1.3,0.0
Vaginal cancer,0,Zambia,0.97,0.0
Vulvar cancer,0,Zambia,1.7,0.0
Anal cancer,99,Canada,1.2,2.3827410412727574
Bladder cancer,1044,Canada,15.6,25.127087344330896
Brain cancer,2497,Canada,5.5,60.09802404099066
Breast cancer,10572,Canada,88.6,254.44786149833928
Cervical cancer,1294,Canada,6.6,31.144110175827755
Colon cancer,1097,Canada,17.5,26.402696184608228
Colorectal cancer,2731,Canada,28.6,65.72995741127171
Esophageal cancer,268,Canada,3.2,6.450248475364636
Gallbladder cancer,41,Canada,0.55,0.9867917443654853
Hodgkin lymphoma,458,Canada,2.6,11.023185827302251
Kaposi sarcoma,30,Canada,0.16,0.7220427397796234
Kidney cancer,1382,Canada,10.9,33.262102212514655
Laryngeal cancer,82,Canada,1.2,1.9735834887309707
Leukemia,5111,Canada,11.7,123.01201476712184
Liver cancer,992,Canada,5.9,23.875546595379546
Lung cancer,2255,Canada,32.4,54.27354594010169
Mesothelioma,336,Canada,0.66,8.086878685531783
Mouth cancer,1,Canada,4.4,0.02406809132598745
Multiple myeloma,894,Canada,5.3,21.516873645432778
Non-Hodgkin lymphoma,687,Canada,12.1,16.534778740953374
Ovarian cancer,2165,Canada,9.2,52.107417720762825
Pancreatic cancer,656,Canada,7.5,15.788667909847765
Penile cancer,45,Canada,0.68,1.0830641096694351
Prostate cancer,5870,Canada,60.1,141.27969608354633
Rectal cancer,521,Canada,9.9,12.53947558083946
Salivary gland cancer,11,Canada,0.94,0.2647490045858619
Skin cancer,2931,Canada,68.0,70.5435756764692
Stomach cancer,127,Canada,4.7,3.0566475984004056
Testicular cancer,209,Canada,5.8,5.0302310871313765
Throat cancer,0,Canada,3.1100000000000003,0.0
Thyroid cancer,584,Canada,10.7,14.05576533437667
Uterine cancer,671,Canada,21.1,16.149689279737576
Vaginal cancer,11,Canada,0.53,0.2647490045858619
Vulvar cancer,49,Canada,2.2,1.179336474973385
Anal cancer,0,Armenia,0.24,0.0
Bladder cancer,1,Armenia,7.0,0.32455941060011034
Brain cancer,0,Armenia,6.8,0.0
Breast cancer,15,Armenia,39.6,4.868391159001655
Cervical cancer,4,Armenia,6.8,1.2982376424004414
Colon cancer,3,Armenia,16.8,0.9736782318003311
Colorectal cancer,3,Armenia,22.0,0.9736782318003311
Esophageal cancer,0,Armenia,1.2,0.0
Gallbladder cancer,0,Armenia,1.0,0.0
Hodgkin lymphoma,2,Armenia,1.7,0.6491188212002207
Kaposi sarcoma,1,Armenia,0.0,0.32455941060011034
Kidney cancer,0,Armenia,4.4,0.0
Laryngeal cancer,2,Armenia,2.9,0.6491188212002207
Leukemia,15,Armenia,4.4,4.868391159001655
Liver cancer,4,Armenia,10.7,1.2982376424004414
Lung cancer,4,Armenia,29.0,1.2982376424004414
Mesothelioma,1,Armenia,0.47,0.32455941060011034
Mouth cancer,0,Armenia,1.6,0.0
Multiple myeloma,4,Armenia,0.78,1.2982376424004414
Non-Hodgkin lymphoma,0,Armenia,3.0,0.0
Ovarian cancer,4,Armenia,5.0,1.2982376424004414
Pancreatic cancer,0,Armenia,9.3,0.0
Penile cancer,0,Armenia,0.33,0.0
Prostate cancer,1,Armenia,37.2,0.32455941060011034
Rectal cancer,2,Armenia,5.0,0.6491188212002207
Salivary gland cancer,0,Armenia,0.41,0.0
Skin cancer,5,Armenia,4.2,1.6227970530005518
Stomach cancer,3,Armenia,12.1,0.9736782318003311
Testicular cancer,0,Armenia,2.9,0.0
