Cancer,Articles,Country,ASR,Norm_articles
Ovarian cancer,14,Poland,12.2,0.3743215422047539
Pancreatic cancer,4,Poland,6.7,0.1069490120585011
Penile cancer,1,Poland,1.4,0.026737253014625276
Prostate cancer,14,Poland,56.0,0.3743215422047539
Rectal cancer,32,Poland,13.0,0.8555920964680088
Salivary gland cancer,0,Poland,0.7,0.0
Skin cancer,17,Poland,10.7,0.45453330124862973
Stomach cancer,4,Poland,8.1,0.1069490120585011
Testicular cancer,0,Poland,8.4,0.0
Throat cancer,0,Poland,4.640000000000001,0.0
Thyroid cancer,9,Poland,5.4,0.2406352771316275
Uterine cancer,5,Poland,18.3,0.1336862650731264
Vaginal cancer,1,Poland,0.27,0.026737253014625276
Vulvar cancer,3,Poland,1.4,0.08021175904387583
Anal cancer,0,Malawi,0.85,0.0
Bladder cancer,0,Malawi,7.2,0.0
Brain cancer,0,Malawi,0.62,0.0
Breast cancer,0,Malawi,25.2,0.0
Cervical cancer,0,Malawi,70.9,0.0
Colon cancer,0,Malawi,2.0,0.0
Colorectal cancer,0,Malawi,4.9,0.0
Esophageal cancer,0,Malawi,17.9,0.0
Gallbladder cancer,0,Malawi,0.04,0.0
Hodgkin lymphoma,0,Malawi,0.61,0.0
Kaposi sarcoma,0,Malawi,12.0,0.0
Kidney cancer,0,Malawi,0.91,0.0
Laryngeal cancer,0,Malawi,0.69,0.0
Leukemia,0,Malawi,0.86,0.0
Liver cancer,0,Malawi,3.9,0.0
Lung cancer,0,Malawi,1.6,0.0
Mesothelioma,0,Malawi,0.0,0.0
Mouth cancer,0,Malawi,1.5,0.0
Multiple myeloma,0,Malawi,0.22,0.0
Non-Hodgkin lymphoma,0,Malawi,6.5,0.0
Ovarian cancer,0,Malawi,3.3,0.0
Pancreatic cancer,0,Malawi,0.5,0.0
Penile cancer,0,Malawi,2.5,0.0
Prostate cancer,0,Malawi,28.0,0.0
Rectal cancer,0,Malawi,2.1,0.0
Salivary gland cancer,0,Malawi,0.98,0.0
Skin cancer,0,Malawi,5.300000000000001,0.0
Stomach cancer,0,Malawi,3.2,0.0
Testicular cancer,0,Malawi,0.5,0.0
Throat cancer,0,Malawi,0.46,0.0
Thyroid cancer,0,Malawi,1.2,0.0
Uterine cancer,0,Malawi,0.99,0.0
Vaginal cancer,0,Malawi,1.5,0.0
Vulvar cancer,0,Malawi,1.1,0.0
Anal cancer,0,Guinea-Bissau,0.21,0.0
Bladder cancer,0,Guinea-Bissau,1.6,0.0
Brain cancer,0,Guinea-Bissau,2.4,0.0
Breast cancer,0,Guinea-Bissau,27.2,0.0
Cervical cancer,0,Guinea-Bissau,34.3,0.0
Colon cancer,0,Guinea-Bissau,2.2,0.0
Colorectal cancer,0,Guinea-Bissau,3.9,0.0
Esophageal cancer,0,Guinea-Bissau,0.95,0.0
Gallbladder cancer,0,Guinea-Bissau,0.0,0.0
Hodgkin lymphoma,0,Guinea-Bissau,0.15,0.0
Kaposi sarcoma,0,Guinea-Bissau,0.32,0.0
Kidney cancer,0,Guinea-Bissau,0.85,0.0
Laryngeal cancer,0,Guinea-Bissau,0.32,0.0
Leukemia,0,Guinea-Bissau,0.77,0.0
Liver cancer,0,Guinea-Bissau,13.3,0.0
Lung cancer,0,Guinea-Bissau,2.1,0.0
Mesothelioma,0,Guinea-Bissau,0.0,0.0
Mouth cancer,0,Guinea-Bissau,1.1,0.0
Multiple myeloma,0,Guinea-Bissau,0.34,0.0
Non-Hodgkin lymphoma,0,Guinea-Bissau,2.8,0.0
Ovarian cancer,0,Guinea-Bissau,4.0,0.0
Pancreatic cancer,0,Guinea-Bissau,0.94,0.0
Penile cancer,0,Guinea-Bissau,0.0,0.0
Prostate cancer,0,Guinea-Bissau,28.8,0.0
Rectal cancer,0,Guinea-Bissau,1.6,0.0
Salivary gland cancer,0,Guinea-Bissau,0.32,0.0
Skin cancer,0,Guinea-Bissau,2.64,0.0
Stomach cancer,0,Guinea-Bissau,5.4,0.0
Testicular cancer,0,Guinea-Bissau,0.0,0.0
Throat cancer,0,Guinea-Bissau,0.06,0.0
Thyroid cancer,0,Guinea-Bissau,0.38,0.0
Uterine cancer,0,Guinea-Bissau,2.4,0.0
Vaginal cancer,0,Guinea-Bissau,0.21,0.0
Vulvar cancer,0,Guinea-Bissau,0.18,0.0
Anal cancer,0,Malaysia,0.26,0.0
Bladder cancer,0,Malaysia,2.6,0.0
Brain cancer,0,Malaysia,2.5,0.0
Breast cancer,30,Malaysia,46.1,0.8763806647055215
Cervical cancer,12,Malaysia,10.3,0.3505522658822086
Colon cancer,0,Malaysia,11.0,0.0
Colorectal cancer,10,Malaysia,19.7,0.29212688823517385
Esophageal cancer,0,Malaysia,1.2,0.0
Gallbladder cancer,0,Malaysia,0.79,0.0
Hodgkin lymphoma,0,Malaysia,0.71,0.0
Kaposi sarcoma,0,Malaysia,0.07,0.0
Kidney cancer,1,Malaysia,3.1,0.029212688823517383
Laryngeal cancer,0,Malaysia,1.7,0.0
Leukemia,10,Malaysia,6.0,0.29212688823517385
Liver cancer,1,Malaysia,6.5,0.029212688823517383
Lung cancer,1,Malaysia,15.1,0.029212688823517383
Mesothelioma,0,Malaysia,0.07,0.0
Mouth cancer,0,Malaysia,2.3,0.0
Multiple myeloma,2,Malaysia,1.0,0.05842537764703477
Non-Hodgkin lymphoma,1,Malaysia,6.0,0.029212688823517383
Ovarian cancer,0,Malaysia,10.3,0.0
Pancreatic cancer,0,Malaysia,2.8,0.0
Penile cancer,0,Malaysia,0.38,0.0
Prostate cancer,4,Malaysia,12.9,0.11685075529406953
Rectal cancer,1,Malaysia,8.4,0.029212688823517383
Salivary gland cancer,0,Malaysia,0.63,0.0
Skin cancer,0,Malaysia,1.88,0.0
Stomach cancer,0,Malaysia,4.1,0.0
Testicular cancer,0,Malaysia,0.72,0.0
Throat cancer,0,Malaysia,6.710000000000001,0.0
Thyroid cancer,1,Malaysia,2.3,0.029212688823517383
Uterine cancer,0,Malaysia,8.4,0.0
Vaginal cancer,0,Malaysia,0.26,0.0
Vulvar cancer,0,Malaysia,0.29,0.0
Anal cancer,0,Qatar,0.22,0.0
Bladder cancer,0,Qatar,4.4,0.0
Brain cancer,0,Qatar,1.8,0.0
Breast cancer,0,Qatar,39.0,0.0
Cervical cancer,0,Qatar,4.7,0.0
Colon cancer,0,Qatar,5.8,0.0
Colorectal cancer,1,Qatar,9.3,0.315156771584457
Esophageal cancer,0,Qatar,1.3,0.0
Gallbladder cancer,0,Qatar,1.1,0.0
Hodgkin lymphoma,0,Qatar,1.4,0.0
Kaposi sarcoma,0,Qatar,0.19,0.0
Kidney cancer,0,Qatar,1.6,0.0
Laryngeal cancer,0,Qatar,0.76,0.0
Leukemia,2,Qatar,4.5,0.630313543168914
Liver cancer,0,Qatar,4.1,0.0
Lung cancer,0,Qatar,5.8,0.0
Mesothelioma,0,Qatar,0.15,0.0
Mouth cancer,0,Qatar,1.6,0.0
Multiple myeloma,0,Qatar,0.97,0.0
Non-Hodgkin lymphoma,0,Qatar,3.9,0.0
Ovarian cancer,0,Qatar,5.8,0.0
Pancreatic cancer,0,Qatar,2.1,0.0
Penile cancer,0,Qatar,0.27,0.0
Prostate cancer,0,Qatar,11.0,0.0
Rectal cancer,0,Qatar,3.3,0.0
Salivary gland cancer,0,Qatar,0.25,0.0
Skin cancer,0,Qatar,1.01,0.0
Stomach cancer,0,Qatar,3.5,0.0
Testicular cancer,0,Qatar,0.45,0.0
Throat cancer,0,Qatar,0.7799999999999999,0.0
Thyroid cancer,0,Qatar,2.6,0.0
Uterine cancer,0,Qatar,4.1,0.0
Vaginal cancer,0,Qatar,0.0,0.0
Vulvar cancer,0,Qatar,0.0,0.0
Anal cancer,0,Kyrgyz Republic,0.26,0.0
Bladder cancer,0,Kyrgyz Republic,2.2,0.0
Brain cancer,0,Kyrgyz Republic,3.9,0.0
Breast cancer,1,Kyrgyz Republic,25.3,0.1373286824686204
Cervical cancer,0,Kyrgyz Republic,14.1,0.0
Colon cancer,0,Kyrgyz Republic,3.7,0.0
Colorectal cancer,0,Kyrgyz Republic,7.9,0.0
Esophageal cancer,0,Kyrgyz Republic,3.3,0.0
Gallbladder cancer,0,Kyrgyz Republic,1.1,0.0
Hodgkin lymphoma,0,Kyrgyz Republic,0.8,0.0
Kaposi sarcoma,0,Kyrgyz Republic,0.16,0.0
Kidney cancer,0,Kyrgyz Republic,2.5,0.0
Laryngeal cancer,0,Kyrgyz Republic,1.4,0.0
Leukemia,0,Kyrgyz Republic,3.8,0.0
Liver cancer,0,Kyrgyz Republic,7.8,0.0
Lung cancer,0,Kyrgyz Republic,14.1,0.0
Mesothelioma,0,Kyrgyz Republic,0.07,0.0
Mouth cancer,0,Kyrgyz Republic,1.9,0.0
Multiple myeloma,0,Kyrgyz Republic,0.29,0.0
Non-Hodgkin lymphoma,0,Kyrgyz Republic,1.6,0.0
Ovarian cancer,0,Kyrgyz Republic,7.3,0.0
Pancreatic cancer,0,Kyrgyz Republic,4.7,0.0
Penile cancer,0,Kyrgyz Republic,0.1,0.0
Prostate cancer,0,Kyrgyz Republic,7.4,0.0
Rectal cancer,0,Kyrgyz Republic,3.9,0.0
Salivary gland cancer,0,Kyrgyz Republic,0.72,0.0
Skin cancer,0,Kyrgyz Republic,5.26,0.0
Stomach cancer,0,Kyrgyz Republic,16.5,0.0
Testicular cancer,0,Kyrgyz Republic,0.82,0.0
Throat cancer,0,Kyrgyz Republic,1.7999999999999998,0.0
Thyroid cancer,0,Kyrgyz Republic,1.7,0.0
Uterine cancer,0,Kyrgyz Republic,6.9,0.0
Vaginal cancer,0,Kyrgyz Republic,0.28,0.0
Vulvar cancer,0,Kyrgyz Republic,1.0,0.0
Anal cancer,0,Papua New Guinea,1.9,0.0
Bladder cancer,0,Papua New Guinea,2.4,0.0
Brain cancer,0,Papua New Guinea,1.1,0.0
Breast cancer,0,Papua New Guinea,46.0,0.0
Cervical cancer,0,Papua New Guinea,27.8,0.0
Colon cancer,0,Papua New Guinea,5.1,0.0
Colorectal cancer,0,Papua New Guinea,11.7,0.0
Esophageal cancer,0,Papua New Guinea,3.7,0.0
Gallbladder cancer,0,Papua New Guinea,1.4,0.0
Hodgkin lymphoma,0,Papua New Guinea,0.45,0.0
Kaposi sarcoma,0,Papua New Guinea,0.09,0.0
Kidney cancer,0,Papua New Guinea,1.1,0.0
Laryngeal cancer,0,Papua New Guinea,2.1,0.0
Leukemia,0,Papua New Guinea,4.4,0.0
Liver cancer,0,Papua New Guinea,12.0,0.0
Lung cancer,0,Papua New Guinea,10.7,0.0
Mesothelioma,0,Papua New Guinea,0.11,0.0
Mouth cancer,0,Papua New Guinea,17.5,0.0
Multiple myeloma,0,Papua New Guinea,0.79,0.0
Non-Hodgkin lymphoma,0,Papua New Guinea,6.6,0.0
Ovarian cancer,0,Papua New Guinea,7.3,0.0
Pancreatic cancer,0,Papua New Guinea,1.7,0.0
Penile cancer,0,Papua New Guinea,2.4,0.0
Prostate cancer,0,Papua New Guinea,28.3,0.0
Rectal cancer,0,Papua New Guinea,4.8,0.0
Salivary gland cancer,0,Papua New Guinea,0.64,0.0
Skin cancer,0,Papua New Guinea,16.9,0.0
Stomach cancer,0,Papua New Guinea,8.1,0.0
Testicular cancer,0,Papua New Guinea,1.1,0.0
Throat cancer,0,Papua New Guinea,1.93,0.0
Thyroid cancer,0,Papua New Guinea,6.9,0.0
Uterine cancer,0,Papua New Guinea,9.9,0.0
Vaginal cancer,0,Papua New Guinea,0.56,0.0
Vulvar cancer,0,Papua New Guinea,0.44,0.0
Anal cancer,0,Tajikistan,0.51,0.0
Bladder cancer,0,Tajikistan,1.0,0.0
Brain cancer,0,Tajikistan,4.5,0.0
Breast cancer,0,Tajikistan,19.5,0.0
Cervical cancer,0,Tajikistan,6.6,0.0
Colon cancer,0,Tajikistan,2.6,0.0
Colorectal cancer,0,Tajikistan,5.6,0.0
Esophageal cancer,0,Tajikistan,2.3,0.0
Gallbladder cancer,0,Tajikistan,0.36,0.0
Hodgkin lymphoma,0,Tajikistan,0.32,0.0
Kaposi sarcoma,0,Tajikistan,0.04,0.0
Kidney cancer,0,Tajikistan,2.0,0.0
Laryngeal cancer,0,Tajikistan,0.31,0.0
Leukemia,0,Tajikistan,2.1,0.0
Liver cancer,0,Tajikistan,4.6,0.0
Lung cancer,0,Tajikistan,5.4,0.0
Mesothelioma,0,Tajikistan,0.02,0.0
Mouth cancer,0,Tajikistan,1.3,0.0
Multiple myeloma,0,Tajikistan,0.22,0.0
Non-Hodgkin lymphoma,0,Tajikistan,2.3,0.0
Ovarian cancer,0,Tajikistan,1.8,0.0
Pancreatic cancer,0,Tajikistan,1.3,0.0
Penile cancer,0,Tajikistan,0.0,0.0
Prostate cancer,0,Tajikistan,3.9,0.0
Rectal cancer,0,Tajikistan,2.5,0.0
Salivary gland cancer,0,Tajikistan,0.11,0.0
Skin cancer,0,Tajikistan,2.12,0.0
Stomach cancer,0,Tajikistan,19.4,0.0
Testicular cancer,0,Tajikistan,0.43,0.0
Throat cancer,0,Tajikistan,0.87,0.0
Thyroid cancer,0,Tajikistan,0.34,0.0
Uterine cancer,0,Tajikistan,6.0,0.0
Vaginal cancer,0,Tajikistan,0.02,0.0
Vulvar cancer,0,Tajikistan,0.3,0.0
Anal cancer,0,Belarus,0.75,0.0
Bladder cancer,3,Belarus,7.9,0.3293344808810356
Brain cancer,1,Belarus,5.1,0.10977816029367854
Breast cancer,12,Belarus,56.6,1.3173379235241425
Cervical cancer,1,Belarus,9.3,0.10977816029367854
Colon cancer,0,Belarus,18.9,0.0
Colorectal cancer,0,Belarus,32.7,0.0
Esophageal cancer,0,Belarus,3.5,0.0
Gallbladder cancer,0,Belarus,0.75,0.0
Hodgkin lymphoma,0,Belarus,2.5,0.0
Kaposi sarcoma,0,Belarus,0.15,0.0
Kidney cancer,0,Belarus,14.1,0.0
Laryngeal cancer,0,Belarus,4.3,0.0
Leukemia,1,Belarus,8.2,0.10977816029367854
Liver cancer,0,Belarus,3.4,0.0
Lung cancer,0,Belarus,26.0,0.0
Mesothelioma,0,Belarus,0.25,0.0
Mouth cancer,0,Belarus,5.6,0.0
Multiple myeloma,0,Belarus,2.1,0.0
Non-Hodgkin lymphoma,0,Belarus,6.4,0.0
Ovarian cancer,0,Belarus,9.2,0.0
Pancreatic cancer,0,Belarus,7.2,0.0
Penile cancer,0,Belarus,0.86,0.0
Prostate cancer,1,Belarus,68.2,0.10977816029367854
Rectal cancer,0,Belarus,13.1,0.0
Salivary gland cancer,0,Belarus,0.78,0.0
Skin cancer,1,Belarus,13.2,0.10977816029367854
Stomach cancer,0,Belarus,15.3,0.0
Testicular cancer,0,Belarus,2.7,0.0
Throat cancer,0,Belarus,5.69,0.0
Thyroid cancer,0,Belarus,9.0,0.0
Uterine cancer,0,Belarus,24.3,0.0
Vaginal cancer,0,Belarus,0.24,0.0
Vulvar cancer,0,Belarus,1.3,0.0
Anal cancer,0,Zimbabwe,0.98,0.0
Bladder cancer,0,Zimbabwe,2.7,0.0
Brain cancer,0,Zimbabwe,2.2,0.0
Breast cancer,0,Zimbabwe,35.8,0.0
Cervical cancer,1,Zimbabwe,68.2,0.05857171582385775
Colon cancer,0,Zimbabwe,5.2,0.0
Colorectal cancer,0,Zimbabwe,9.7,0.0
Esophageal cancer,0,Zimbabwe,12.0,0.0
Gallbladder cancer,0,Zimbabwe,0.65,0.0
Hodgkin lymphoma,0,Zimbabwe,0.77,0.0
Kaposi sarcoma,1,Zimbabwe,9.5,0.05857171582385775
Kidney cancer,0,Zimbabwe,1.5,0.0
Laryngeal cancer,0,Zimbabwe,1.2,0.0
Leukemia,0,Zimbabwe,2.7,0.0
Liver cancer,1,Zimbabwe,7.7,0.05857171582385775
Lung cancer,1,Zimbabwe,5.9,0.05857171582385775
Mesothelioma,0,Zimbabwe,0.07,0.0
Mouth cancer,0,Zimbabwe,1.4,0.0
Multiple myeloma,0,Zimbabwe,3.5,0.0
Non-Hodgkin lymphoma,0,Zimbabwe,10.3,0.0
Ovarian cancer,0,Zimbabwe,6.5,0.0
Pancreatic cancer,0,Zimbabwe,2.7,0.0
Penile cancer,0,Zimbabwe,3.0,0.0
Prostate cancer,0,Zimbabwe,68.3,0.0
Rectal cancer,0,Zimbabwe,3.6,0.0
Salivary gland cancer,0,Zimbabwe,0.53,0.0
Skin cancer,0,Zimbabwe,7.0,0.0
Stomach cancer,0,Zimbabwe,10.3,0.0
Testicular cancer,0,Zimbabwe,0.2,0.0
Throat cancer,0,Zimbabwe,0.9,0.0
Thyroid cancer,0,Zimbabwe,2.1,0.0
Uterine cancer,0,Zimbabwe,7.7,0.0
Vaginal cancer,0,Zimbabwe,0.85,0.0
Vulvar cancer,0,Zimbabwe,2.5,0.0
Anal cancer,0,Iceland,0.52,0.0
Bladder cancer,0,Iceland,12.1,0.0
Brain cancer,0,Iceland,8.2,0.0
Breast cancer,2,Iceland,71.1,5.104514943467497
Cervical cancer,3,Iceland,9.4,7.656772415201245
Colon cancer,0,Iceland,21.9,0.0
Colorectal cancer,0,Iceland,31.0,0.0
Esophageal cancer,0,Iceland,3.5,0.0
Gallbladder cancer,0,Iceland,0.32,0.0
Hodgkin lymphoma,0,Iceland,2.6,0.0
Kaposi sarcoma,0,Iceland,0.0,0.0
Kidney cancer,0,Iceland,10.3,0.0
Laryngeal cancer,0,Iceland,1.1,0.0
Leukemia,0,Iceland,7.0,0.0
Liver cancer,0,Iceland,3.8,0.0
Lung cancer,0,Iceland,26.9,0.0
Mesothelioma,0,Iceland,0.39,0.0
Mouth cancer,0,Iceland,2.8,0.0
Multiple myeloma,1,Iceland,3.6,2.5522574717337485
Non-Hodgkin lymphoma,0,Iceland,10.2,0.0
Ovarian cancer,0,Iceland,6.9,0.0
Pancreatic cancer,0,Iceland,7.2,0.0
Penile cancer,0,Iceland,0.83,0.0
Prostate cancer,0,Iceland,65.6,0.0
Rectal cancer,0,Iceland,8.5,0.0
Salivary gland cancer,0,Iceland,0.13,0.0
Skin cancer,0,Iceland,22.9,0.0
Stomach cancer,0,Iceland,3.3,0.0
Testicular cancer,0,Iceland,6.9,0.0
Throat cancer,0,Iceland,0.57,0.0
Thyroid cancer,0,Iceland,6.9,0.0
Uterine cancer,0,Iceland,17.9,0.0
Vaginal cancer,0,Iceland,0.27,0.0
Vulvar cancer,0,Iceland,1.9,0.0
Anal cancer,0,Chile,0.38,0.0
Bladder cancer,0,Chile,4.7,0.0
Brain cancer,1,Chile,3.1,0.04948791636225412
Breast cancer,9,Chile,38.2,0.4453912472602871
Cervical cancer,0,Chile,11.3,0.0
Colon cancer,1,Chile,13.7,0.04948791636225412
Colorectal cancer,1,Chile,20.3,0.04948791636225412
Esophageal cancer,0,Chile,2.2,0.0
Gallbladder cancer,3,Chile,5.7,0.14846374908676235
Hodgkin lymphoma,0,Chile,1.3,0.0
Kaposi sarcoma,0,Chile,0.15,0.0
Kidney cancer,1,Chile,7.6,0.04948791636225412
Laryngeal cancer,0,Chile,0.71,0.0
Leukemia,6,Chile,6.0,0.2969274981735247
Liver cancer,0,Chile,4.7,0.0
Lung cancer,0,Chile,12.7,0.0
Mesothelioma,0,Chile,0.25,0.0
Mouth cancer,0,Chile,1.2,0.0
Multiple myeloma,0,Chile,2.7,0.0
Non-Hodgkin lymphoma,0,Chile,5.3,0.0
Ovarian cancer,1,Chile,6.3,0.04948791636225412
Pancreatic cancer,1,Chile,5.5,0.04948791636225412
Penile cancer,0,Chile,0.67,0.0
Prostate cancer,4,Chile,62.3,0.1979516654490165
Rectal cancer,2,Chile,6.2,0.09897583272450824
Salivary gland cancer,0,Chile,0.37,0.0
Skin cancer,6,Chile,10.5,0.2969274981735247
Stomach cancer,0,Chile,14.2,0.0
Testicular cancer,0,Chile,7.5,0.0
Throat cancer,0,Chile,0.69,0.0
Thyroid cancer,0,Chile,4.5,0.0
Uterine cancer,0,Chile,6.8,0.0
Vaginal cancer,0,Chile,0.32,0.0
Vulvar cancer,0,Chile,0.6,0.0
Anal cancer,0,Belize,0.0,0.0
Bladder cancer,0,Belize,0.0,0.0
Brain cancer,0,Belize,0.89,0.0
Breast cancer,0,Belize,46.8,0.0
Cervical cancer,0,Belize,17.3,0.0
Colon cancer,0,Belize,6.0,0.0
Colorectal cancer,0,Belize,6.0,0.0
Esophageal cancer,0,Belize,0.97,0.0
Gallbladder cancer,0,Belize,0.36,0.0
Hodgkin lymphoma,0,Belize,0.59,0.0
Kaposi sarcoma,0,Belize,0.0,0.0
Kidney cancer,0,Belize,1.6,0.0
Laryngeal cancer,0,Belize,1.8,0.0
Leukemia,0,Belize,3.2,0.0
Liver cancer,0,Belize,7.0,0.0
Lung cancer,0,Belize,8.8,0.0
Mesothelioma,0,Belize,0.0,0.0
Mouth cancer,0,Belize,0.0,0.0
Multiple myeloma,0,Belize,0.0,0.0
Non-Hodgkin lymphoma,0,Belize,2.2,0.0
Ovarian cancer,0,Belize,0.69,0.0
Pancreatic cancer,0,Belize,2.6,0.0
Penile cancer,0,Belize,0.0,0.0
Prostate cancer,0,Belize,39.5,0.0
Rectal cancer,0,Belize,0.0,0.0
Salivary gland cancer,0,Belize,0.0,0.0
Skin cancer,0,Belize,12.8,0.0
Stomach cancer,0,Belize,4.8,0.0
Testicular cancer,0,Belize,0.0,0.0
Throat cancer,0,Belize,0.0,0.0
Thyroid cancer,0,Belize,3.1,0.0
Uterine cancer,0,Belize,1.8,0.0
Vaginal cancer,0,Belize,0.0,0.0
Vulvar cancer,0,Belize,0.0,0.0
Anal cancer,0,Iraq,0.16,0.0
Bladder cancer,0,Iraq,6.6,0.0
Brain cancer,0,Iraq,5.5,0.0
Breast cancer,2,Iraq,56.9,0.04336626936442157
Cervical cancer,0,Iraq,2.2,0.0
Colon cancer,0,Iraq,5.6,0.0
Colorectal cancer,0,Iraq,8.9,0.0
Esophageal cancer,0,Iraq,1.2,0.0
Gallbladder cancer,0,Iraq,0.78,0.0
Hodgkin lymphoma,0,Iraq,2.5,0.0
Kaposi sarcoma,0,Iraq,0.22,0.0
Kidney cancer,0,Iraq,3.1,0.0
Laryngeal cancer,0,Iraq,2.4,0.0
Leukemia,3,Iraq,6.9,0.06504940404663236
Liver cancer,0,Iraq,3.4,0.0
Lung cancer,0,Iraq,12.5,0.0
Mesothelioma,0,Iraq,0.11,0.0
Mouth cancer,0,Iraq,1.2,0.0
Multiple myeloma,0,Iraq,2.0,0.0
Non-Hodgkin lymphoma,0,Iraq,6.6,0.0
Ovarian cancer,0,Iraq,6.7,0.0
Pancreatic cancer,0,Iraq,3.2,0.0
Penile cancer,0,Iraq,0.03,0.0
Prostate cancer,0,Iraq,12.7,0.0
Rectal cancer,0,Iraq,3.2,0.0
Salivary gland cancer,0,Iraq,0.49,0.0
Skin cancer,0,Iraq,2.02,0.0
Stomach cancer,0,Iraq,5.0,0.0
Testicular cancer,0,Iraq,1.3,0.0
Throat cancer,0,Iraq,0.7699999999999999,0.0
Thyroid cancer,0,Iraq,4.7,0.0
Uterine cancer,0,Iraq,5.2,0.0
Vaginal cancer,0,Iraq,0.14,0.0
Vulvar cancer,0,Iraq,0.22,0.0
Anal cancer,4,Germany,1.5,0.04785997702242503
Bladder cancer,97,Germany,12.4,1.160604442793807
Brain cancer,256,Germany,5.1,3.063038529435202
Breast cancer,858,Germany,77.0,10.26596507131017
Cervical cancer,75,Germany,7.1,0.8973745691704693
Colon cancer,67,Germany,14.2,0.8016546151256193
Colorectal cancer,393,Germany,25.7,4.702242742453259
Esophageal cancer,54,Germany,3.5,0.646109689802738
Gallbladder cancer,3,Germany,0.57,0.035894982766818774
Hodgkin lymphoma,136,Germany,2.1,1.6272392187624511
Kaposi sarcoma,2,Germany,0.09,0.023929988511212516
Kidney cancer,160,Germany,9.0,1.9143990808970013
Laryngeal cancer,9,Germany,1.8,0.10768494830045632
Leukemia,987,Germany,7.4,11.809449330283377
Liver cancer,108,Germany,4.5,1.292219379605476
Lung cancer,108,Germany,28.1,1.292219379605476
Mesothelioma,23,Germany,0.69,0.2751948678789439
Mouth cancer,0,Germany,2.8,0.0
Multiple myeloma,201,Germany,2.9,2.404963845376858
Non-Hodgkin lymphoma,145,Germany,9.0,1.7349241670629074
Ovarian cancer,221,Germany,7.0,2.644263730488983
Pancreatic cancer,187,Germany,8.7,2.2374539257983703
Penile cancer,4,Germany,0.87,0.04785997702242503
Prostate cancer,318,Germany,54.2,3.80486817328279
Rectal cancer,169,Germany,9.9,2.0220840291974578
Salivary gland cancer,0,Germany,0.52,0.0
Skin cancer,352,Germany,36.0,4.211677977973403
Stomach cancer,21,Germany,6.4,0.2512648793677314
Testicular cancer,36,Germany,9.5,0.43073979320182526
Throat cancer,0,Germany,3.91,0.0
Thyroid cancer,38,Germany,5.6,0.4546697817130378
Uterine cancer,26,Germany,10.8,0.3110898506457627
Vaginal cancer,2,Germany,0.44,0.023929988511212516
Vulvar cancer,2,Germany,3.7,0.023929988511212516
Anal cancer,0,Solomon Islands,0.35,0.0
Bladder cancer,0,Solomon Islands,1.4,0.0
Brain cancer,0,Solomon Islands,0.34,0.0
Breast cancer,0,Solomon Islands,49.2,0.0
Cervical cancer,0,Solomon Islands,26.2,0.0
Colon cancer,0,Solomon Islands,1.3,0.0
Colorectal cancer,0,Solomon Islands,4.6,0.0
Esophageal cancer,0,Solomon Islands,2.3,0.0
Gallbladder cancer,0,Solomon Islands,0.35,0.0
Hodgkin lymphoma,0,Solomon Islands,0.71,0.0
Kaposi sarcoma,0,Solomon Islands,0.0,0.0
Kidney cancer,0,Solomon Islands,0.45,0.0
Laryngeal cancer,0,Solomon Islands,1.3,0.0
Leukemia,0,Solomon Islands,3.4,0.0
Liver cancer,0,Solomon Islands,10.9,0.0
Lung cancer,0,Solomon Islands,6.2,0.0
Mesothelioma,0,Solomon Islands,0.0,0.0
Mouth cancer,0,Solomon Islands,2.4,0.0
Multiple myeloma,0,Solomon Islands,1.2,0.0
Non-Hodgkin lymphoma,0,Solomon Islands,1.7,0.0
Ovarian cancer,0,Solomon Islands,6.8,0.0
Pancreatic cancer,0,Solomon Islands,1.7,0.0
Penile cancer,0,Solomon Islands,1.5,0.0
Prostate cancer,0,Solomon Islands,37.9,0.0
Rectal cancer,0,Solomon Islands,2.9,0.0
Salivary gland cancer,0,Solomon Islands,1.2,0.0
Skin cancer,0,Solomon Islands,0.8999999999999999,0.0
Stomach cancer,0,Solomon Islands,2.4,0.0
Testicular cancer,0,Solomon Islands,1.6,0.0
Throat cancer,0,Solomon Islands,0.5900000000000001,0.0
Thyroid cancer,0,Solomon Islands,8.3,0.0
Uterine cancer,0,Solomon Islands,12.0,0.0
Vaginal cancer,0,Solomon Islands,0.35,0.0
Vulvar cancer,0,Solomon Islands,0.0,0.0
Anal cancer,3,Denmark,1.6,0.49979841463942876
Bladder cancer,39,Denmark,16.8,6.497379390312574
Brain cancer,17,Denmark,5.7,2.8321910162900963
Breast cancer,297,Denmark,95.4,49.48004304930345
Cervical cancer,28,Denmark,9.7,4.664785203301335
Colon cancer,18,Denmark,32.7,2.9987904878365725
Colorectal cancer,151,Denmark,48.1,25.156520203517914
Esophageal cancer,11,Denmark,4.3,1.8325941870112388
Gallbladder cancer,0,Denmark,0.48,0.0
Hodgkin lymphoma,11,Denmark,2.6,1.8325941870112388
Kaposi sarcoma,0,Denmark,0.05,0.0
Kidney cancer,21,Denmark,11.0,3.4985889024760013
Laryngeal cancer,1,Denmark,1.9,0.16659947154647625
Leukemia,96,Denmark,10.1,15.99354926846172
Liver cancer,5,Denmark,4.6,0.8329973577323813
Lung cancer,5,Denmark,34.2,0.8329973577323813
Mesothelioma,2,Denmark,1.0,0.3331989430929525
Mouth cancer,0,Denmark,3.8,0.0
