Cancer,Articles,Country,ASR,Norm_articles
Prostate cancer,114,Colombia,52.6,2.1633540276490306
Rectal cancer,13,Colombia,4.5,0.2466982663108544
Salivary gland cancer,0,Colombia,0.68,0.0
Skin cancer,131,Colombia,6.6,2.4859594528247633
Stomach cancer,42,Colombia,12.9,0.7970251680812219
Testicular cancer,5,Colombia,4.5,0.09488394858109785
Throat cancer,0,Colombia,1.34,0.0
Thyroid cancer,53,Colombia,8.1,1.0057698549596372
Uterine cancer,17,Colombia,8.8,0.32260542517573265
Vaginal cancer,0,Colombia,0.51,0.0
Vulvar cancer,1,Colombia,1.1,0.018976789716219567
Anal cancer,2,Kenya,0.87,0.03750165616689047
Bladder cancer,3,Kenya,2.3,0.0562524842503357
Brain cancer,8,Kenya,2.1,0.15000662466756187
Breast cancer,64,Kenya,40.8,1.200052997340495
Cervical cancer,106,Kenya,32.8,1.9875877768451948
Colon cancer,6,Kenya,6.6,0.1125049685006714
Colorectal cancer,15,Kenya,11.1,0.28126242125167855
Esophageal cancer,10,Kenya,13.0,0.18750828083445234
Gallbladder cancer,0,Kenya,1.6,0.0
Hodgkin lymphoma,3,Kenya,0.85,0.0562524842503357
Kaposi sarcoma,6,Kenya,1.5,0.1125049685006714
Kidney cancer,6,Kenya,1.3,0.1125049685006714
Laryngeal cancer,1,Kenya,1.3,0.018750828083445234
Leukemia,19,Kenya,4.7,0.3562657335854595
Liver cancer,20,Kenya,2.9,0.3750165616689047
Lung cancer,23,Kenya,3.4,0.4312690459192404
Mesothelioma,1,Kenya,0.01,0.018750828083445234
Mouth cancer,0,Kenya,2.7,0.0
Multiple myeloma,10,Kenya,2.9,0.18750828083445234
Non-Hodgkin lymphoma,3,Kenya,4.8,0.0562524842503357
Ovarian cancer,6,Kenya,7.9,0.1125049685006714
Pancreatic cancer,3,Kenya,3.5,0.0562524842503357
Penile cancer,1,Kenya,0.45,0.018750828083445234
Prostate cancer,32,Kenya,39.7,0.6000264986702475
Rectal cancer,2,Kenya,3.6,0.03750165616689047
Salivary gland cancer,0,Kenya,0.46,0.0
Skin cancer,8,Kenya,3.2,0.15000662466756187
Stomach cancer,0,Kenya,7.2,0.0
Testicular cancer,4,Kenya,0.14,0.07500331233378094
Throat cancer,0,Kenya,3.42,0.0
Thyroid cancer,2,Kenya,1.5,0.03750165616689047
Uterine cancer,0,Kenya,5.8,0.0
Vaginal cancer,0,Kenya,0.36,0.0
Vulvar cancer,0,Kenya,0.94,0.0
Anal cancer,74,China,0.22,0.05254636861987673
Bladder cancer,9428,China,3.4,6.694691396597268
Brain cancer,11947,China,4.2,8.483398187860368
Breast cancer,52585,China,33.0,37.339875592921864
Cervical cancer,13699,China,13.8,9.727468969239071
Colon cancer,10421,China,10.4,7.3998068565910184
Colorectal cancer,32939,China,20.1,23.38952481040702
Esophageal cancer,8512,China,8.3,6.044252563410685
Gallbladder cancer,1185,China,1.1,0.8414519839804584
Hodgkin lymphoma,1483,China,0.23,1.053057630584827
Kaposi sarcoma,93,China,0.03,0.0660380038060613
Kidney cancer,9131,China,3.1,6.48379583605533
Laryngeal cancer,1255,China,1.2,0.8911580083506121
Leukemia,24231,China,4.5,17.206095378759905
Liver cancer,52735,China,15.0,37.446388502286474
Lung cancer,78309,China,40.8,55.606129462890905
Mesothelioma,735,China,0.1,0.5219132558866134
Mouth cancer,10,China,1.5,0.007100860624307666
Multiple myeloma,5204,China,1.2,3.6952878688897095
Non-Hodgkin lymphoma,4578,China,3.5,3.2507739938080493
Ovarian cancer,14220,China,5.7,10.097423807765502
Pancreatic cancer,11511,China,4.4,8.173800664640554
Penile cancer,228,China,0.49,0.16189962223421478
Prostate cancer,16603,China,9.7,11.789558894538018
Rectal cancer,5627,China,9.5,3.995654273297924
Salivary gland cancer,52,China,0.48,0.036924475246399864
Skin cancer,12196,China,2.27,8.660209617405629
Stomach cancer,2685,China,13.7,1.9065810776266083
Testicular cancer,208,China,0.41,0.14769790098559946
Throat cancer,16,China,3.12,0.011361376998892265
Thyroid cancer,7798,China,24.6,5.537251114835118
Uterine cancer,4249,China,6.8,3.017155679268327
Vaginal cancer,59,China,0.23,0.04189507768341523
Vulvar cancer,117,China,0.32,0.08308006930439969
Anal cancer,0,Vietnam,0.44,0.0
Bladder cancer,5,Vietnam,1.6,0.0493370092694373
Brain cancer,23,Vietnam,2.6,0.22695024263941158
Breast cancer,183,Vietnam,38.0,1.8057345392614053
Cervical cancer,44,Vietnam,7.1,0.43416568157104823
Colon cancer,28,Vietnam,5.9,0.2762872519088489
Colorectal cancer,74,Vietnam,13.9,0.730187737187672
Esophageal cancer,19,Vietnam,3.1,0.18748063522386174
Gallbladder cancer,1,Vietnam,0.23,0.00986740185388746
Hodgkin lymphoma,8,Vietnam,0.57,0.07893921483109968
Kaposi sarcoma,0,Vietnam,0.14,0.0
Kidney cancer,10,Vietnam,2.0,0.0986740185388746
Laryngeal cancer,3,Vietnam,1.8,0.02960220556166238
Leukemia,52,Vietnam,5.7,0.513104896402148
Liver cancer,110,Vietnam,20.2,1.0854142039276207
Lung cancer,157,Vietnam,20.3,1.5491820910603313
Mesothelioma,3,Vietnam,0.29,0.02960220556166238
Mouth cancer,2,Vietnam,2.0,0.01973480370777492
Multiple myeloma,3,Vietnam,0.5,0.02960220556166238
Non-Hodgkin lymphoma,8,Vietnam,3.0,0.07893921483109968
Ovarian cancer,23,Vietnam,2.5,0.22695024263941158
Pancreatic cancer,14,Vietnam,1.0,0.13814362595442445
Penile cancer,0,Vietnam,0.74,0.0
Prostate cancer,33,Vietnam,11.5,0.3256242611782862
Rectal cancer,18,Vietnam,7.5,0.17761323336997428
Salivary gland cancer,2,Vietnam,0.35,0.01973480370777492
Skin cancer,39,Vietnam,1.26,0.38482867230161094
Stomach cancer,23,Vietnam,13.4,0.22695024263941158
Testicular cancer,2,Vietnam,0.51,0.01973480370777492
Throat cancer,1,Vietnam,7.28,0.00986740185388746
Thyroid cancer,41,Vietnam,5.2,0.40456347600938586
Uterine cancer,8,Vietnam,7.8,0.07893921483109968
Vaginal cancer,0,Vietnam,0.09,0.0
Vulvar cancer,1,Vietnam,0.28,0.00986740185388746
Anal cancer,0,Zambia,0.5,0.0
Bladder cancer,1,Zambia,3.4,0.05077837407950868
Brain cancer,0,Zambia,2.0,0.0
Breast cancer,5,Zambia,22.3,0.2538918703975434
Cervical cancer,38,Zambia,71.5,1.9295782150213296
Colon cancer,1,Zambia,1.8,0.05077837407950868
Colorectal cancer,1,Zambia,5.1,0.05077837407950868
Esophageal cancer,3,Zambia,6.6,0.15233512223852602
Gallbladder cancer,0,Zambia,0.22,0.0
Hodgkin lymphoma,0,Zambia,0.89,0.0
Kaposi sarcoma,5,Zambia,15.7,0.2538918703975434
Kidney cancer,4,Zambia,0.71,0.20311349631803471
Laryngeal cancer,0,Zambia,1.1,0.0
Leukemia,4,Zambia,1.6,0.20311349631803471
Liver cancer,2,Zambia,4.7,0.10155674815901736
Lung cancer,2,Zambia,3.0,0.10155674815901736
Mesothelioma,0,Zambia,0.03,0.0
Mouth cancer,0,Zambia,1.4,0.0
Multiple myeloma,1,Zambia,0.38,0.05077837407950868
Non-Hodgkin lymphoma,0,Zambia,3.5,0.0
Ovarian cancer,0,Zambia,3.6,0.0
Pancreatic cancer,1,Zambia,1.4,0.05077837407950868
Penile cancer,1,Zambia,3.0,0.05077837407950868
Prostate cancer,4,Zambia,65.4,0.20311349631803471
Rectal cancer,1,Zambia,2.7,0.05077837407950868
Salivary gland cancer,0,Zambia,0.79,0.0
Skin cancer,0,Zambia,3.27,0.0
Stomach cancer,5,Zambia,3.9,0.2538918703975434
Testicular cancer,0,Zambia,0.26,0.0
Throat cancer,0,Zambia,0.8400000000000001,0.0
Thyroid cancer,0,Zambia,0.84,0.0
Uterine cancer,0,Zambia,1.3,0.0
Vaginal cancer,0,Zambia,0.97,0.0
Vulvar cancer,0,Zambia,1.7,0.0
Anal cancer,7,New Zealand,0.77,1.3146280541626758
Bladder cancer,42,New Zealand,5.8,7.887768324976055
Brain cancer,137,New Zealand,5.4,25.729149060040942
Breast cancer,778,New Zealand,94.4,146.11151801979454
Cervical cancer,141,New Zealand,4.9,26.480365090991043
Colon cancer,103,New Zealand,24.7,19.343812796965086
Colorectal cancer,463,New Zealand,39.0,86.95325558247413
Esophageal cancer,4,New Zealand,3.6,0.7512160309501005
Gallbladder cancer,4,New Zealand,0.66,0.7512160309501005
Hodgkin lymphoma,25,New Zealand,1.7,4.695100193438128
Kaposi sarcoma,1,New Zealand,0.08,0.18780400773752512
Kidney cancer,134,New Zealand,7.7,25.165737036828364
Laryngeal cancer,7,New Zealand,1.4,1.3146280541626758
Leukemia,394,New Zealand,9.6,73.9947790485849
Liver cancer,77,New Zealand,4.0,14.460908595789434
Lung cancer,194,New Zealand,27.3,36.43397750107987
Mesothelioma,32,New Zealand,1.0,6.009728247600804
Mouth cancer,0,New Zealand,4.0,0.0
Multiple myeloma,118,New Zealand,3.9,22.160872913027966
Non-Hodgkin lymphoma,65,New Zealand,10.3,12.207260502939132
Ovarian cancer,126,New Zealand,8.5,23.663304974928163
Pancreatic cancer,76,New Zealand,6.0,14.27310458805191
Penile cancer,0,New Zealand,0.35,0.0
Prostate cancer,309,New Zealand,82.9,58.03143839089526
Rectal cancer,78,New Zealand,13.4,14.64871260352696
Salivary gland cancer,1,New Zealand,0.42,0.18780400773752512
Skin cancer,538,New Zealand,157.3,101.03855616278851
Stomach cancer,26,New Zealand,5.0,4.882904201175653
Testicular cancer,27,New Zealand,7.2,5.070708208913178
Throat cancer,1,New Zealand,2.0,0.18780400773752512
Thyroid cancer,32,New Zealand,6.7,6.009728247600804
Uterine cancer,73,New Zealand,12.0,13.709692564839333
Vaginal cancer,2,New Zealand,0.45,0.37560801547505024
Vulvar cancer,9,New Zealand,1.4,1.690236069637726
Anal cancer,0,Guinea-Bissau,0.21,0.0
Bladder cancer,0,Guinea-Bissau,1.6,0.0
Brain cancer,0,Guinea-Bissau,2.4,0.0
Breast cancer,0,Guinea-Bissau,27.2,0.0
Cervical cancer,1,Guinea-Bissau,34.3,0.5613852292809554
Colon cancer,0,Guinea-Bissau,2.2,0.0
Colorectal cancer,0,Guinea-Bissau,3.9,0.0
Esophageal cancer,0,Guinea-Bissau,0.95,0.0
Gallbladder cancer,0,Guinea-Bissau,0.0,0.0
Hodgkin lymphoma,0,Guinea-Bissau,0.15,0.0
Kaposi sarcoma,0,Guinea-Bissau,0.32,0.0
Kidney cancer,0,Guinea-Bissau,0.85,0.0
Laryngeal cancer,0,Guinea-Bissau,0.32,0.0
Leukemia,0,Guinea-Bissau,0.77,0.0
Liver cancer,0,Guinea-Bissau,13.3,0.0
Lung cancer,0,Guinea-Bissau,2.1,0.0
Mesothelioma,0,Guinea-Bissau,0.0,0.0
Mouth cancer,0,Guinea-Bissau,1.1,0.0
Multiple myeloma,0,Guinea-Bissau,0.34,0.0
Non-Hodgkin lymphoma,0,Guinea-Bissau,2.8,0.0
Ovarian cancer,0,Guinea-Bissau,4.0,0.0
Pancreatic cancer,0,Guinea-Bissau,0.94,0.0
Penile cancer,0,Guinea-Bissau,0.0,0.0
Prostate cancer,0,Guinea-Bissau,28.8,0.0
Rectal cancer,0,Guinea-Bissau,1.6,0.0
Salivary gland cancer,0,Guinea-Bissau,0.32,0.0
Skin cancer,0,Guinea-Bissau,2.64,0.0
Stomach cancer,0,Guinea-Bissau,5.4,0.0
Testicular cancer,0,Guinea-Bissau,0.0,0.0
Throat cancer,0,Guinea-Bissau,0.06,0.0
Thyroid cancer,0,Guinea-Bissau,0.38,0.0
Uterine cancer,0,Guinea-Bissau,2.4,0.0
Vaginal cancer,0,Guinea-Bissau,0.21,0.0
Vulvar cancer,0,Guinea-Bissau,0.18,0.0
Anal cancer,0,Angola,0.24,0.0
Bladder cancer,2,Angola,2.9,0.05529297383058194
Brain cancer,2,Angola,3.7,0.05529297383058194
Breast cancer,3,Angola,29.4,0.08293946074587291
Cervical cancer,1,Angola,30.4,0.02764648691529097
Colon cancer,0,Angola,2.4,0.0
Colorectal cancer,0,Angola,4.6,0.0
Esophageal cancer,0,Angola,6.4,0.0
Gallbladder cancer,0,Angola,0.18,0.0
Hodgkin lymphoma,0,Angola,0.58,0.0
Kaposi sarcoma,1,Angola,2.8,0.02764648691529097
Kidney cancer,0,Angola,1.9,0.0
Laryngeal cancer,0,Angola,2.2,0.0
Leukemia,1,Angola,2.0,0.02764648691529097
Liver cancer,0,Angola,6.6,0.0
Lung cancer,0,Angola,2.4,0.0
Mesothelioma,0,Angola,0.0,0.0
Mouth cancer,0,Angola,3.4,0.0
Multiple myeloma,3,Angola,0.91,0.08293946074587291
Non-Hodgkin lymphoma,0,Angola,2.8,0.0
Ovarian cancer,0,Angola,2.9,0.0
Pancreatic cancer,1,Angola,1.6,0.02764648691529097
Penile cancer,0,Angola,1.1,0.0
Prostate cancer,2,Angola,47.9,0.05529297383058194
Rectal cancer,0,Angola,1.9,0.0
Salivary gland cancer,0,Angola,0.85,0.0
Skin cancer,0,Angola,3.6,0.0
Stomach cancer,0,Angola,4.5,0.0
Testicular cancer,0,Angola,0.68,0.0
Throat cancer,0,Angola,1.85,0.0
Thyroid cancer,0,Angola,0.73,0.0
Uterine cancer,0,Angola,4.4,0.0
Vaginal cancer,0,Angola,0.65,0.0
Vulvar cancer,0,Angola,0.91,0.0
Anal cancer,0,Kazakhstan,0.25,0.0
Bladder cancer,2,Kazakhstan,3.3,0.09809782913918517
Brain cancer,10,Kazakhstan,3.7,0.4904891456959259
Breast cancer,88,Kazakhstan,36.9,4.316304482124147
Cervical cancer,42,Kazakhstan,15.5,2.0600544119228887
Colon cancer,11,Kazakhstan,8.3,0.5395380602655184
Colorectal cancer,43,Kazakhstan,15.5,2.1091033264924812
Esophageal cancer,11,Kazakhstan,4.1,0.5395380602655184
Gallbladder cancer,0,Kazakhstan,0.49,0.0
Hodgkin lymphoma,0,Kazakhstan,0.85,0.0
Kaposi sarcoma,0,Kazakhstan,0.11,0.0
Kidney cancer,6,Kazakhstan,4.6,0.2942934874175555
Laryngeal cancer,4,Kazakhstan,2.3,0.19619565827837035
Leukemia,27,Kazakhstan,3.2,1.324320693379
Liver cancer,13,Kazakhstan,5.3,0.6376358894047036
Lung cancer,16,Kazakhstan,19.7,0.7847826331134814
Mesothelioma,1,Kazakhstan,0.24,0.04904891456959259
Mouth cancer,0,Kazakhstan,2.7,0.0
Multiple myeloma,3,Kazakhstan,0.68,0.14714674370877776
Non-Hodgkin lymphoma,0,Kazakhstan,2.2,0.0
Ovarian cancer,9,Kazakhstan,7.7,0.4414402311263333
Pancreatic cancer,8,Kazakhstan,5.3,0.3923913165567407
Penile cancer,0,Kazakhstan,0.42,0.0
Prostate cancer,24,Kazakhstan,15.5,1.177173949670222
Rectal cancer,7,Kazakhstan,7.0,0.3433424019871481
Salivary gland cancer,0,Kazakhstan,0.72,0.0
Skin cancer,5,Kazakhstan,10.3,0.24524457284796294
Stomach cancer,4,Kazakhstan,13.7,0.19619565827837035
Testicular cancer,1,Kazakhstan,1.4,0.04904891456959259
Throat cancer,0,Kazakhstan,1.49,0.0
Thyroid cancer,5,Kazakhstan,2.8,0.24524457284796294
Uterine cancer,6,Kazakhstan,10.3,0.2942934874175555
Vaginal cancer,0,Kazakhstan,0.4,0.0
Vulvar cancer,0,Kazakhstan,0.92,0.0
Anal cancer,0,Latvia,0.66,0.0
Bladder cancer,4,Latvia,11.1,2.1853146853146854
Brain cancer,6,Latvia,6.5,3.277972027972028
Breast cancer,52,Latvia,66.0,28.40909090909091
Cervical cancer,10,Latvia,16.9,5.463286713286713
Colon cancer,3,Latvia,12.4,1.638986013986014
Colorectal cancer,26,Latvia,23.5,14.204545454545455
Esophageal cancer,0,Latvia,3.7,0.0
Gallbladder cancer,0,Latvia,0.57,0.0
Hodgkin lymphoma,4,Latvia,2.6,2.1853146853146854
Kaposi sarcoma,0,Latvia,0.0,0.0
Kidney cancer,5,Latvia,13.7,2.7316433566433567
Laryngeal cancer,0,Latvia,2.9,0.0
Leukemia,19,Latvia,7.7,10.380244755244755
Liver cancer,3,Latvia,4.3,1.638986013986014
Lung cancer,10,Latvia,23.5,5.463286713286713
Mesothelioma,0,Latvia,0.15,0.0
Mouth cancer,0,Latvia,4.4,0.0
Multiple myeloma,4,Latvia,2.7,2.1853146853146854
Non-Hodgkin lymphoma,5,Latvia,7.7,2.7316433566433567
Ovarian cancer,13,Latvia,15.3,7.1022727272727275
Pancreatic cancer,2,Latvia,9.3,1.0926573426573427
Penile cancer,0,Latvia,1.2,0.0
Prostate cancer,23,Latvia,97.3,12.56555944055944
Rectal cancer,3,Latvia,10.5,1.638986013986014
Salivary gland cancer,0,Latvia,0.71,0.0
Skin cancer,36,Latvia,14.4,19.667832167832167
Stomach cancer,2,Latvia,12.1,1.0926573426573427
Testicular cancer,0,Latvia,3.0,0.0
Throat cancer,0,Latvia,4.21,0.0
Thyroid cancer,3,Latvia,8.2,1.638986013986014
Uterine cancer,1,Latvia,16.2,0.5463286713286714
Vaginal cancer,1,Latvia,0.44,0.5463286713286714
Vulvar cancer,2,Latvia,1.6,1.0926573426573427
Anal cancer,19,Portugal,0.74,1.7675018733194197
Bladder cancer,229,Portugal,11.0,21.303048894218268
Brain cancer,309,Portugal,6.2,28.745162045036878
Breast cancer,1606,Portugal,88.8,149.40042150268357
Cervical cancer,216,Portugal,11.1,20.093705507210245
Colon cancer,198,Portugal,23.7,18.41923004827606
Colorectal cancer,592,Portugal,37.8,55.07163731605771
Esophageal cancer,54,Portugal,3.1,5.023426376802561
Gallbladder cancer,3,Portugal,0.57,0.2790792431556978
Hodgkin lymphoma,70,Portugal,3.2,6.511849006966283
Kaposi sarcoma,19,Portugal,0.68,1.7675018733194197
Kidney cancer,167,Portugal,7.2,15.535411202333847
Laryngeal cancer,16,Portugal,3.5,1.4884226301637218
Leukemia,420,Portugal,7.7,39.0710940417977
Liver cancer,155,Portugal,6.7,14.419094229711055
Lung cancer,356,Portugal,23.9,33.11740352114281
Mesothelioma,31,Portugal,0.27,2.883818845942211
Mouth cancer,0,Portugal,6.3,0.0
Multiple myeloma,123,Portugal,3.4,11.442248969383611
Non-Hodgkin lymphoma,121,Portugal,10.8,11.256196140613147
Ovarian cancer,184,Portugal,5.8,17.1168602468828
Pancreatic cancer,140,Portugal,6.8,13.023698013932567
Penile cancer,14,Portugal,0.98,1.3023698013932565
Prostate cancer,555,Portugal,62.6,51.6296599838041
Rectal cancer,103,Portugal,13.3,9.58172068167896
Salivary gland cancer,1,Portugal,0.63,0.09302641438523261
Skin cancer,525,Portugal,14.1,48.83886755224712
Stomach cancer,93,Portugal,12.8,8.651456537826633
Testicular cancer,19,Portugal,6.3,1.7675018733194197
Throat cancer,0,Portugal,5.65,0.0
Thyroid cancer,218,Portugal,15.6,20.27975833598071
Uterine cancer,62,Portugal,10.0,5.767637691884422
Vaginal cancer,6,Portugal,0.27,0.5581584863113956
Vulvar cancer,13,Portugal,0.78,1.209343387008024
Anal cancer,0,Sao Tome and Principe,0.0,0.0
Bladder cancer,3,Sao Tome and Principe,5.6,12.736906460158957
Brain cancer,0,Sao Tome and Principe,0.0,0.0
Breast cancer,7,Sao Tome and Principe,19.9,29.719448407037564
Cervical cancer,0,Sao Tome and Principe,18.8,0.0
Colon cancer,1,Sao Tome and Principe,5.4,4.245635486719652
Colorectal cancer,5,Sao Tome and Principe,6.3,21.228177433598262
Esophageal cancer,0,Sao Tome and Principe,1.6,0.0
Gallbladder cancer,0,Sao Tome and Principe,0.66,0.0
Hodgkin lymphoma,0,Sao Tome and Principe,0.0,0.0
Kaposi sarcoma,0,Sao Tome and Principe,0.0,0.0
Kidney cancer,0,Sao Tome and Principe,0.37,0.0
Laryngeal cancer,0,Sao Tome and Principe,1.6,0.0
Leukemia,5,Sao Tome and Principe,0.39,21.228177433598262
Liver cancer,3,Sao Tome and Principe,8.0,12.736906460158957
Lung cancer,3,Sao Tome and Principe,12.7,12.736906460158957
Mesothelioma,0,Sao Tome and Principe,0.0,0.0
Mouth cancer,0,Sao Tome and Principe,0.0,0.0
Multiple myeloma,1,Sao Tome and Principe,0.0,4.245635486719652
Non-Hodgkin lymphoma,1,Sao Tome and Principe,0.0,4.245635486719652
Ovarian cancer,3,Sao Tome and Principe,6.7,12.736906460158957
Pancreatic cancer,1,Sao Tome and Principe,2.3,4.245635486719652
Penile cancer,0,Sao Tome and Principe,0.0,0.0
Prostate cancer,4,Sao Tome and Principe,44.8,16.98254194687861
Rectal cancer,0,Sao Tome and Principe,0.88,0.0
Salivary gland cancer,0,Sao Tome and Principe,0.0,0.0
Skin cancer,4,Sao Tome and Principe,0.66,16.98254194687861
Stomach cancer,0,Sao Tome and Principe,11.1,0.0
Testicular cancer,1,Sao Tome and Principe,0.0,4.245635486719652
Throat cancer,0,Sao Tome and Principe,0.0,0.0
Thyroid cancer,0,Sao Tome and Principe,0.0,0.0
Uterine cancer,1,Sao Tome and Principe,2.9,4.245635486719652
Vaginal cancer,0,Sao Tome and Principe,0.0,0.0
Vulvar cancer,0,Sao Tome and Principe,0.0,0.0
Anal cancer,16,India,0.36,0.011287541658083431
Bladder cancer,736,India,1.6,0.5192269162718378
Brain cancer,2616,India,2.3,1.845513061096641
Breast cancer,9064,India,26.6,6.3943923493042645
Cervical cancer,2763,India,17.7,1.9492173500802827
Colon cancer,1267,India,2.4,0.8938322050494818
Colorectal cancer,1467,India,4.9,1.0349264757755248
Esophageal cancer,404,India,5.0,0.28501042686660666
Gallbladder cancer,530,India,1.5,0.3738998174240137
Hodgkin lymphoma,402,India,0.67,0.2835994841593462
Kaposi sarcoma,36,India,0.0,0.02539696873068772
Kidney cancer,884,India,1.3,0.6236366766091096
Laryngeal cancer,111,India,2.5,0.07830732025295381
Leukemia,4027,India,3.6,2.8409331410688736
Liver cancer,1738,India,2.7,1.2261092126093127
Lung cancer,2624,India,5.8,1.8511568319256828
Mesothelioma,130,India,0.11,0.09171127597192788
Mouth cancer,28,India,9.9,0.019753197901646005
Multiple myeloma,690,India,1.2,0.486775234004848
Non-Hodgkin lymphoma,544,India,2.8,0.38377641637483667
Ovarian cancer,1179,India,6.6,0.8317507259300229
Pancreatic cancer,648,India,0.96,0.457145437152379
Penile cancer,84,India,1.5,0.05925959370493802
Prostate cancer,1787,India,5.6,1.2606773089371932
Rectal cancer,349,India,2.2,0.24620950241694486
Salivary gland cancer,8,India,0.56,0.005643770829041716
Skin cancer,2440,India,1.07,1.7213501028577234
Stomach cancer,233,India,4.5,0.16437482539583997
Testicular cancer,60,India,0.57,0.04232828121781287
Throat cancer,3,India,4.15,0.0021164140608906433
Thyroid cancer,628,India,1.5,0.4430360100797747
Uterine cancer,323,India,2.5,0.22786724722255927
Vaginal cancer,19,India,0.7,0.013403955718974075
Vulvar cancer,44,India,0.43,0.031040739559729438
Anal cancer,0,Uruguay,1.0,0.0
Bladder cancer,9,Uruguay,8.8,2.5718319816451207
Brain cancer,8,Uruguay,4.9,2.286072872573441
Breast cancer,91,Uruguay,75.1,26.00407892552289
Cervical cancer,10,Uruguay,15.9,2.857591090716801
Colon cancer,17,Uruguay,21.0,4.857904854218562
Colorectal cancer,27,Uruguay,31.0,7.715495944935363
Esophageal cancer,7,Uruguay,4.2,2.0003137635017607
Gallbladder cancer,0,Uruguay,1.9,0.0
Hodgkin lymphoma,11,Uruguay,2.0,3.143350199788481
Kaposi sarcoma,0,Uruguay,0.28,0.0
Kidney cancer,4,Uruguay,14.0,1.1430364362867205
Laryngeal cancer,8,Uruguay,3.1,2.286072872573441
Leukemia,47,Uruguay,5.7,13.430678126368965
Liver cancer,3,Uruguay,3.0,0.8572773272150404
Lung cancer,6,Uruguay,29.7,1.7145546544300807
Mesothelioma,0,Uruguay,0.19,0.0
Mouth cancer,0,Uruguay,3.0,0.0
Multiple myeloma,8,Uruguay,2.4,2.286072872573441
Non-Hodgkin lymphoma,10,Uruguay,8.7,2.857591090716801
Ovarian cancer,1,Uruguay,8.0,0.2857591090716801
Pancreatic cancer,3,Uruguay,11.4,0.8572773272150404
Penile cancer,0,Uruguay,1.2,0.0
Prostate cancer,31,Uruguay,59.0,8.858532381222084
Rectal cancer,6,Uruguay,9.0,1.7145546544300807
Salivary gland cancer,0,Uruguay,0.53,0.0
Skin cancer,51,Uruguay,21.7,14.573714562655685
Stomach cancer,7,Uruguay,9.2,2.0003137635017607
Testicular cancer,3,Uruguay,6.5,0.8572773272150404
Throat cancer,0,Uruguay,2.18,0.0
Thyroid cancer,3,Uruguay,8.5,0.8572773272150404
Uterine cancer,0,Uruguay,8.3,0.0
Vaginal cancer,0,Uruguay,0.44,0.0
Vulvar cancer,0,Uruguay,1.1,0.0
Anal cancer,178,France,1.6,2.5921826760645423
Bladder cancer,1102,France,10.1,16.04823207316363
Brain cancer,3306,France,6.4,48.14469621949088
Breast cancer,10468,France,105.4,152.44364187103164
Cervical cancer,1478,France,6.6,21.5238539057494
Colon cancer,1473,France,19.6,21.45103978563523
Colorectal cancer,3812,France,32.1,55.51348517504515
Esophageal cancer,348,France,3.6,5.067862759946409
Gallbladder cancer,46,France,0.35,0.6698899050503874
Hodgkin lymphoma,856,France,2.8,12.465777363546339
Kaposi sarcoma,168,France,0.19,2.4465544358361972
Kidney cancer,1863,France,11.4,27.130541154540687
Laryngeal cancer,124,France,2.4,1.805790178831479
Leukemia,9331,France,10.1,135.8857109570688
Liver cancer,3004,France,7.8,43.746723364594864
Lung cancer,4963,France,35.9,72.27529562532766
Mesothelioma,689,France,0.75,10.033785751732976
