Cancer,Articles,Country,ASR,Norm_articles
Vaginal cancer,6,Portugal,0.27,0.5581584863113956
Vulvar cancer,13,Portugal,0.78,1.209343387008024
Anal cancer,2,Cuba,0.83,0.20517014400994993
Bladder cancer,2,Cuba,5.6,0.20517014400994993
Brain cancer,32,Cuba,5.2,3.282722304159199
Breast cancer,43,Cuba,47.2,4.411158096213923
Cervical cancer,16,Cuba,12.8,1.6413611520795994
Colon cancer,9,Cuba,15.2,0.9232656480447747
Colorectal cancer,11,Cuba,19.9,1.1284357920547246
Esophageal cancer,2,Cuba,4.4,0.20517014400994993
Gallbladder cancer,0,Cuba,0.31,0.0
Hodgkin lymphoma,2,Cuba,2.1,0.20517014400994993
Kaposi sarcoma,0,Cuba,0.11,0.0
Kidney cancer,19,Cuba,3.4,1.9491163680945243
Laryngeal cancer,2,Cuba,8.3,0.20517014400994993
Leukemia,36,Cuba,6.0,3.693062592179099
Liver cancer,5,Cuba,4.1,0.5129253600248749
Lung cancer,35,Cuba,29.8,3.5904775201741237
Mesothelioma,0,Cuba,0.07,0.0
Mouth cancer,0,Cuba,5.0,0.0
Multiple myeloma,4,Cuba,1.9,0.41034028801989986
Non-Hodgkin lymphoma,3,Cuba,6.4,0.3077552160149249
Ovarian cancer,2,Cuba,5.3,0.20517014400994993
Pancreatic cancer,1,Cuba,4.4,0.10258507200497496
Penile cancer,0,Cuba,1.3,0.0
Prostate cancer,27,Cuba,58.1,2.769796944134324
Rectal cancer,1,Cuba,3.9,0.10258507200497496
Salivary gland cancer,0,Cuba,0.73,0.0
Skin cancer,52,Cuba,17.01,5.334423744258698
Stomach cancer,0,Cuba,5.6,0.0
Testicular cancer,1,Cuba,1.3,0.10258507200497496
Throat cancer,0,Cuba,5.01,0.0
Thyroid cancer,0,Cuba,4.3,0.0
Uterine cancer,0,Cuba,17.0,0.0
Vaginal cancer,0,Cuba,0.55,0.0
Vulvar cancer,0,Cuba,0.98,0.0
Anal cancer,0,Malawi,0.85,0.0
Bladder cancer,1,Malawi,7.2,0.04822935101331313
Brain cancer,1,Malawi,0.62,0.04822935101331313
Breast cancer,9,Malawi,25.2,0.4340641591198182
Cervical cancer,37,Malawi,70.9,1.784485987492586
Colon cancer,0,Malawi,2.0,0.0
Colorectal cancer,0,Malawi,4.9,0.0
Esophageal cancer,3,Malawi,17.9,0.1446880530399394
Gallbladder cancer,0,Malawi,0.04,0.0
Hodgkin lymphoma,12,Malawi,0.61,0.5787522121597576
Kaposi sarcoma,14,Malawi,12.0,0.6752109141863839
Kidney cancer,17,Malawi,0.91,0.8198989672263233
Laryngeal cancer,0,Malawi,0.69,0.0
Leukemia,9,Malawi,0.86,0.4340641591198182
Liver cancer,7,Malawi,3.9,0.33760545709319195
Lung cancer,7,Malawi,1.6,0.33760545709319195
Mesothelioma,0,Malawi,0.0,0.0
Mouth cancer,0,Malawi,1.5,0.0
Multiple myeloma,0,Malawi,0.22,0.0
Non-Hodgkin lymphoma,10,Malawi,6.5,0.4822935101331313
Ovarian cancer,0,Malawi,3.3,0.0
Pancreatic cancer,0,Malawi,0.5,0.0
Penile cancer,0,Malawi,2.5,0.0
Prostate cancer,0,Malawi,28.0,0.0
Rectal cancer,0,Malawi,2.1,0.0
Salivary gland cancer,0,Malawi,0.98,0.0
Skin cancer,3,Malawi,5.300000000000001,0.1446880530399394
Stomach cancer,0,Malawi,3.2,0.0
Testicular cancer,0,Malawi,0.5,0.0
Throat cancer,0,Malawi,0.46,0.0
Thyroid cancer,2,Malawi,1.2,0.09645870202662626
Uterine cancer,0,Malawi,0.99,0.0
Vaginal cancer,0,Malawi,1.5,0.0
Vulvar cancer,1,Malawi,1.1,0.04822935101331313
Anal cancer,0,Dominican Republic,0.16,0.0
Bladder cancer,0,Dominican Republic,2.0,0.0
Brain cancer,3,Dominican Republic,3.4,0.2785126385321864
Breast cancer,3,Dominican Republic,53.4,0.2785126385321864
Cervical cancer,1,Dominican Republic,15.6,0.09283754617739547
Colon cancer,0,Dominican Republic,12.7,0.0
Colorectal cancer,0,Dominican Republic,14.7,0.0
Esophageal cancer,0,Dominican Republic,1.7,0.0
Gallbladder cancer,0,Dominican Republic,0.44,0.0
Hodgkin lymphoma,0,Dominican Republic,2.0,0.0
Kaposi sarcoma,0,Dominican Republic,0.29,0.0
Kidney cancer,0,Dominican Republic,1.4,0.0
Laryngeal cancer,0,Dominican Republic,2.7,0.0
Leukemia,1,Dominican Republic,5.5,0.09283754617739547
Liver cancer,0,Dominican Republic,6.8,0.0
Lung cancer,0,Dominican Republic,12.8,0.0
Mesothelioma,0,Dominican Republic,0.04,0.0
Mouth cancer,0,Dominican Republic,1.3,0.0
Multiple myeloma,1,Dominican Republic,1.5,0.09283754617739547
Non-Hodgkin lymphoma,0,Dominican Republic,2.6,0.0
Ovarian cancer,0,Dominican Republic,2.7,0.0
Pancreatic cancer,0,Dominican Republic,5.0,0.0
Penile cancer,0,Dominican Republic,1.1,0.0
Prostate cancer,0,Dominican Republic,86.1,0.0
Rectal cancer,0,Dominican Republic,1.8,0.0
Salivary gland cancer,0,Dominican Republic,0.45,0.0
Skin cancer,1,Dominican Republic,2.6900000000000004,0.09283754617739547
Stomach cancer,0,Dominican Republic,6.2,0.0
Testicular cancer,0,Dominican Republic,0.14,0.0
Throat cancer,0,Dominican Republic,2.35,0.0
Thyroid cancer,0,Dominican Republic,2.3,0.0
Uterine cancer,0,Dominican Republic,3.4,0.0
Vaginal cancer,0,Dominican Republic,0.92,0.0
Vulvar cancer,0,Dominican Republic,0.13,0.0
Anal cancer,0,Angola,0.24,0.0
Bladder cancer,2,Angola,2.9,0.05529297383058194
Brain cancer,2,Angola,3.7,0.05529297383058194
Breast cancer,3,Angola,29.4,0.08293946074587291
Cervical cancer,1,Angola,30.4,0.02764648691529097
Colon cancer,0,Angola,2.4,0.0
Colorectal cancer,0,Angola,4.6,0.0
Esophageal cancer,0,Angola,6.4,0.0
Gallbladder cancer,0,Angola,0.18,0.0
Hodgkin lymphoma,0,Angola,0.58,0.0
Kaposi sarcoma,1,Angola,2.8,0.02764648691529097
Kidney cancer,0,Angola,1.9,0.0
Laryngeal cancer,0,Angola,2.2,0.0
Leukemia,1,Angola,2.0,0.02764648691529097
Liver cancer,0,Angola,6.6,0.0
Lung cancer,0,Angola,2.4,0.0
Mesothelioma,0,Angola,0.0,0.0
Mouth cancer,0,Angola,3.4,0.0
Multiple myeloma,3,Angola,0.91,0.08293946074587291
Non-Hodgkin lymphoma,0,Angola,2.8,0.0
Ovarian cancer,0,Angola,2.9,0.0
Pancreatic cancer,1,Angola,1.6,0.02764648691529097
Penile cancer,0,Angola,1.1,0.0
Prostate cancer,2,Angola,47.9,0.05529297383058194
Rectal cancer,0,Angola,1.9,0.0
Salivary gland cancer,0,Angola,0.85,0.0
Skin cancer,0,Angola,3.6,0.0
Stomach cancer,0,Angola,4.5,0.0
Testicular cancer,0,Angola,0.68,0.0
Throat cancer,0,Angola,1.85,0.0
Thyroid cancer,0,Angola,0.73,0.0
Uterine cancer,0,Angola,4.4,0.0
Vaginal cancer,0,Angola,0.65,0.0
Vulvar cancer,0,Angola,0.91,0.0
Anal cancer,0,Cambodia,0.29,0.0
Bladder cancer,1,Cambodia,2.0,0.05689007017959057
Brain cancer,0,Cambodia,3.8,0.0
Breast cancer,6,Cambodia,25.1,0.3413404210775434
Cervical cancer,10,Cambodia,15.2,0.5689007017959057
Colon cancer,0,Cambodia,7.0,0.0
Colorectal cancer,0,Cambodia,12.6,0.0
Esophageal cancer,0,Cambodia,2.9,0.0
Gallbladder cancer,0,Cambodia,1.2,0.0
Hodgkin lymphoma,0,Cambodia,0.45,0.0
Kaposi sarcoma,0,Cambodia,0.01,0.0
Kidney cancer,0,Cambodia,1.3,0.0
Laryngeal cancer,0,Cambodia,1.3,0.0
Leukemia,2,Cambodia,4.7,0.11378014035918114
Liver cancer,3,Cambodia,25.1,0.1706702105387717
Lung cancer,3,Cambodia,15.7,0.1706702105387717
Mesothelioma,0,Cambodia,0.01,0.0
Mouth cancer,0,Cambodia,3.9,0.0
Multiple myeloma,0,Cambodia,1.0,0.0
Non-Hodgkin lymphoma,0,Cambodia,4.3,0.0
Ovarian cancer,0,Cambodia,5.6,0.0
Pancreatic cancer,0,Cambodia,1.4,0.0
Penile cancer,0,Cambodia,1.5,0.0
Prostate cancer,0,Cambodia,5.2,0.0
Rectal cancer,2,Cambodia,5.3,0.11378014035918114
Salivary gland cancer,0,Cambodia,0.56,0.0
Skin cancer,0,Cambodia,2.51,0.0
Stomach cancer,0,Cambodia,4.1,0.0
Testicular cancer,0,Cambodia,0.89,0.0
Throat cancer,0,Cambodia,3.56,0.0
Thyroid cancer,0,Cambodia,4.7,0.0
Uterine cancer,0,Cambodia,3.1,0.0
Vaginal cancer,0,Cambodia,0.12,0.0
Vulvar cancer,0,Cambodia,0.5,0.0
Anal cancer,16,India,0.36,0.011287541658083431
Bladder cancer,737,India,1.6,0.5199323876254681
Brain cancer,2626,India,2.3,1.8525677746329432
Breast cancer,9154,India,26.6,6.457884771130983
Cervical cancer,2781,India,17.7,1.9619158344456264
Colon cancer,1271,India,2.4,0.8966540904640026
Colorectal cancer,1481,India,4.9,1.0448030747263477
Esophageal cancer,404,India,5.0,0.28501042686660666
Gallbladder cancer,531,India,1.5,0.3746052887776439
Hodgkin lymphoma,402,India,0.67,0.2835994841593462
Kaposi sarcoma,36,India,0.0,0.02539696873068772
Kidney cancer,885,India,1.3,0.6243421479627398
Laryngeal cancer,111,India,2.5,0.07830732025295381
Leukemia,4036,India,3.6,2.8472823832515455
Liver cancer,1751,India,2.7,1.2352803402065056
Lung cancer,2501,India,5.8,1.7643838554291664
Mesothelioma,131,India,0.11,0.0924167473255581
Mouth cancer,28,India,9.9,0.019753197901646005
Multiple myeloma,693,India,1.2,0.48889164806573865
Non-Hodgkin lymphoma,544,India,2.8,0.38377641637483667
Ovarian cancer,1189,India,6.6,0.838805439466325
Pancreatic cancer,655,India,0.96,0.4620837366277905
Penile cancer,84,India,1.5,0.05925959370493802
Prostate cancer,1801,India,5.6,1.2705539078880164
Rectal cancer,350,India,2.2,0.24691497377057509
Salivary gland cancer,8,India,0.56,0.005643770829041716
Skin cancer,2456,India,1.07,1.7326376445158067
Stomach cancer,234,India,4.5,0.1650802967494702
Testicular cancer,61,India,0.57,0.04303375257144308
Throat cancer,4,India,4.15,0.002821885414520858
Thyroid cancer,630,India,1.5,0.4444469527870351
Uterine cancer,324,India,2.5,0.2285727185761895
Vaginal cancer,19,India,0.7,0.013403955718974075
Vulvar cancer,44,India,0.43,0.031040739559729438
Anal cancer,73,Spain,0.6,1.4802513483011348
Bladder cancer,1082,Spain,19.3,21.940163820025038
Brain cancer,1746,Spain,5.4,35.40436786484632
Breast cancer,6361,Spain,81.0,128.98464145950024
Cervical cancer,638,Spain,5.4,12.936991235837315
Colon cancer,1193,Spain,21.4,24.19095696607197
Colorectal cancer,3648,Spain,33.8,73.97201258359644
Esophageal cancer,133,Spain,2.1,2.696896292110287
Gallbladder cancer,31,Spain,0.49,0.6285998876347285
Hodgkin lymphoma,430,Spain,2.3,8.719288763965588
Kaposi sarcoma,84,Spain,0.38,1.7033029213328126
Kidney cancer,928,Spain,8.8,18.817441797581548
Laryngeal cancer,156,Spain,3.1,3.163276853903795
Leukemia,4229,Spain,6.6,85.75319112281505
Liver cancer,1546,Spain,6.0,31.348884718815814
Lung cancer,2775,Spain,27.8,56.26982865117328
Mesothelioma,240,Spain,0.54,4.866579775236607
Mouth cancer,3,Spain,3.6,0.06083224719045759
Multiple myeloma,1297,Spain,2.7,26.299808202007835
Non-Hodgkin lymphoma,897,Spain,9.6,18.18884190994682
Ovarian cancer,997,Spain,7.6,20.216583482962072
Pancreatic cancer,849,Spain,7.5,17.215525954899498
Penile cancer,52,Spain,0.85,1.0544256179679317
Prostate cancer,2492,Spain,66.5,50.53131999954011
Rectal cancer,613,Spain,11.8,12.430055842583501
Salivary gland cancer,2,Spain,0.49,0.040554831460305064
Skin cancer,3442,Spain,16.0,69.79486494318502
Stomach cancer,255,Spain,6.0,5.170741011188896
Testicular cancer,87,Spain,7.0,1.7641351685232702
Throat cancer,3,Spain,2.44,0.06083224719045759
Thyroid cancer,521,Spain,8.3,10.564533595409468
Uterine cancer,502,Spain,12.9,10.17926269653657
Vaginal cancer,13,Spain,0.26,0.2636064044919829
Vulvar cancer,65,Spain,1.3,1.3180320224599145
Anal cancer,1,Qatar,0.22,0.315156771584457
Bladder cancer,13,Qatar,4.4,4.097038030597941
Brain cancer,27,Qatar,1.8,8.509232832780338
Breast cancer,241,Qatar,39.0,75.95278195185413
Cervical cancer,29,Qatar,4.7,9.139546375949251
Colon cancer,40,Qatar,5.8,12.60627086337828
Colorectal cancer,104,Qatar,9.3,32.776304244783525
Esophageal cancer,6,Qatar,1.3,1.890940629506742
Gallbladder cancer,4,Qatar,1.1,1.260627086337828
Hodgkin lymphoma,12,Qatar,1.4,3.781881259013484
Kaposi sarcoma,3,Qatar,0.19,0.945470314753371
Kidney cancer,22,Qatar,1.6,6.933448974858053
Laryngeal cancer,2,Qatar,0.76,0.630313543168914
Leukemia,143,Qatar,4.5,45.06741833657735
Liver cancer,28,Qatar,4.1,8.824389604364795
Lung cancer,46,Qatar,5.8,14.49721149288502
Mesothelioma,2,Qatar,0.15,0.630313543168914
Mouth cancer,0,Qatar,1.6,0.0
Multiple myeloma,29,Qatar,0.97,9.139546375949251
Non-Hodgkin lymphoma,15,Qatar,3.9,4.727351573766855
Ovarian cancer,43,Qatar,5.8,13.55174117813165
Pancreatic cancer,13,Qatar,2.1,4.097038030597941
Penile cancer,0,Qatar,0.27,0.0
Prostate cancer,28,Qatar,11.0,8.824389604364795
Rectal cancer,9,Qatar,3.3,2.8364109442601126
Salivary gland cancer,0,Qatar,0.25,0.0
Skin cancer,40,Qatar,1.01,12.60627086337828
Stomach cancer,4,Qatar,3.5,1.260627086337828
Testicular cancer,3,Qatar,0.45,0.945470314753371
Throat cancer,0,Qatar,0.7799999999999999,0.0
Thyroid cancer,25,Qatar,2.6,7.878919289611424
Uterine cancer,3,Qatar,4.1,0.945470314753371
Vaginal cancer,0,Qatar,0.0,0.0
Vulvar cancer,0,Qatar,0.0,0.0
Anal cancer,0,Djibouti,0.0,0.0
Bladder cancer,0,Djibouti,2.1,0.0
Brain cancer,0,Djibouti,0.6,0.0
Breast cancer,0,Djibouti,38.1,0.0
Cervical cancer,0,Djibouti,16.5,0.0
Colon cancer,0,Djibouti,3.5,0.0
Colorectal cancer,0,Djibouti,6.4,0.0
Esophageal cancer,1,Djibouti,2.5,0.9373749190342414
Gallbladder cancer,0,Djibouti,0.54,0.0
Hodgkin lymphoma,0,Djibouti,0.29,0.0
Kaposi sarcoma,0,Djibouti,0.0,0.0
Kidney cancer,0,Djibouti,1.9,0.0
Laryngeal cancer,0,Djibouti,0.75,0.0
Leukemia,0,Djibouti,4.3,0.0
Liver cancer,0,Djibouti,3.5,0.0
Lung cancer,0,Djibouti,3.1,0.0
Mesothelioma,0,Djibouti,0.0,0.0
Mouth cancer,0,Djibouti,1.6,0.0
Multiple myeloma,0,Djibouti,0.3,0.0
Non-Hodgkin lymphoma,0,Djibouti,5.0,0.0
Ovarian cancer,0,Djibouti,6.5,0.0
Pancreatic cancer,0,Djibouti,1.4,0.0
Penile cancer,0,Djibouti,0.0,0.0
Prostate cancer,0,Djibouti,11.1,0.0
Rectal cancer,0,Djibouti,2.9,0.0
Salivary gland cancer,0,Djibouti,0.0,0.0
Skin cancer,0,Djibouti,2.0,0.0
Stomach cancer,0,Djibouti,2.9,0.0
Testicular cancer,0,Djibouti,0.0,0.0
Throat cancer,0,Djibouti,0.69,0.0
Thyroid cancer,0,Djibouti,3.0,0.0
Uterine cancer,0,Djibouti,2.5,0.0
Vaginal cancer,0,Djibouti,0.22,0.0
Vulvar cancer,0,Djibouti,0.86,0.0
Anal cancer,0,Niger,0.87,0.0
Bladder cancer,2,Niger,2.5,0.07601084735600448
Brain cancer,0,Niger,0.82,0.0
Breast cancer,4,Niger,29.5,0.15202169471200896
Cervical cancer,1,Niger,9.3,0.03800542367800224
Colon cancer,0,Niger,3.3,0.0
Colorectal cancer,0,Niger,5.9,0.0
Esophageal cancer,0,Niger,0.95,0.0
Gallbladder cancer,0,Niger,0.23,0.0
Hodgkin lymphoma,0,Niger,0.12,0.0
Kaposi sarcoma,0,Niger,0.13,0.0
Kidney cancer,0,Niger,1.5,0.0
Laryngeal cancer,0,Niger,0.59,0.0
Leukemia,0,Niger,2.2,0.0
Liver cancer,1,Niger,9.8,0.03800542367800224
Lung cancer,1,Niger,0.95,0.03800542367800224
Mesothelioma,0,Niger,0.01,0.0
Mouth cancer,0,Niger,1.5,0.0
Multiple myeloma,1,Niger,0.1,0.03800542367800224
Non-Hodgkin lymphoma,0,Niger,1.8,0.0
Ovarian cancer,0,Niger,7.7,0.0
Pancreatic cancer,0,Niger,3.4,0.0
Penile cancer,0,Niger,0.08,0.0
Prostate cancer,0,Niger,5.5,0.0
Rectal cancer,0,Niger,1.8,0.0
Salivary gland cancer,0,Niger,0.49,0.0
Skin cancer,0,Niger,2.52,0.0
Stomach cancer,0,Niger,3.1,0.0
Testicular cancer,0,Niger,0.59,0.0
Throat cancer,0,Niger,0.69,0.0
Thyroid cancer,0,Niger,1.0,0.0
Uterine cancer,0,Niger,2.5,0.0
Vaginal cancer,0,Niger,0.42,0.0
Vulvar cancer,0,Niger,0.24,0.0
Anal cancer,0,Venezuela,0.95,0.0
Bladder cancer,0,Venezuela,3.6,0.0
Brain cancer,18,Venezuela,2.8,0.6312024406494372
Breast cancer,41,Venezuela,47.1,1.4377388925903847
Cervical cancer,17,Venezuela,22.7,0.5961356383911351
Colon cancer,2,Venezuela,12.4,0.07013360451660414
Colorectal cancer,12,Venezuela,18.7,0.42080162709962476
Esophageal cancer,2,Venezuela,1.2,0.07013360451660414
Gallbladder cancer,0,Venezuela,0.57,0.0
Hodgkin lymphoma,1,Venezuela,2.2,0.03506680225830207
Kaposi sarcoma,1,Venezuela,0.62,0.03506680225830207
Kidney cancer,3,Venezuela,6.6,0.10520040677490619
Laryngeal cancer,0,Venezuela,2.3,0.0
Leukemia,34,Venezuela,6.0,1.1922712767822703
Liver cancer,3,Venezuela,4.0,0.10520040677490619
Lung cancer,6,Venezuela,15.9,0.21040081354981238
Mesothelioma,1,Venezuela,0.05,0.03506680225830207
Mouth cancer,0,Venezuela,1.9,0.0
Multiple myeloma,4,Venezuela,1.4,0.14026720903320827
Non-Hodgkin lymphoma,1,Venezuela,6.2,0.03506680225830207
Ovarian cancer,1,Venezuela,6.1,0.03506680225830207
Pancreatic cancer,1,Venezuela,4.2,0.03506680225830207
Penile cancer,2,Venezuela,1.7,0.07013360451660414
Prostate cancer,16,Venezuela,52.3,0.5610688361328331
Rectal cancer,4,Venezuela,5.3,0.14026720903320827
Salivary gland cancer,0,Venezuela,0.46,0.0
Skin cancer,56,Venezuela,12.9,1.9637409264649157
Stomach cancer,11,Venezuela,7.5,0.3857348248413227
Testicular cancer,2,Venezuela,2.5,0.07013360451660414
Throat cancer,0,Venezuela,1.65,0.0
Thyroid cancer,1,Venezuela,3.4,0.03506680225830207
Uterine cancer,3,Venezuela,8.4,0.10520040677490619
Vaginal cancer,0,Venezuela,0.64,0.0
Vulvar cancer,0,Venezuela,0.49,0.0
Anal cancer,0,Uganda,0.6,0.0
Bladder cancer,1,Uganda,1.9,0.021783921492315384
Brain cancer,2,Uganda,1.9,0.04356784298463077
Breast cancer,58,Uganda,23.3,1.2634674465542923
Cervical cancer,124,Uganda,53.8,2.701206265047108
Colon cancer,4,Uganda,3.8,0.08713568596926154
Colorectal cancer,7,Uganda,7.3,0.15248745044620768
Esophageal cancer,6,Uganda,13.2,0.1307035289538923
Gallbladder cancer,0,Uganda,0.13,0.0
Hodgkin lymphoma,10,Uganda,1.2,0.21783921492315383
Kaposi sarcoma,17,Uganda,11.1,0.37032666536936154
Kidney cancer,5,Uganda,1.3,0.10891960746157692
Laryngeal cancer,1,Uganda,1.4,0.021783921492315384
Leukemia,13,Uganda,2.4,0.2831909794001
Liver cancer,13,Uganda,8.9,0.2831909794001
Lung cancer,15,Uganda,3.0,0.32675882238473075
Mesothelioma,1,Uganda,0.11,0.021783921492315384
Mouth cancer,0,Uganda,2.3,0.0
Multiple myeloma,1,Uganda,1.0,0.021783921492315384
Non-Hodgkin lymphoma,7,Uganda,7.4,0.15248745044620768
Ovarian cancer,4,Uganda,5.6,0.08713568596926154
Pancreatic cancer,1,Uganda,1.6,0.021783921492315384
Penile cancer,0,Uganda,3.1,0.0
Prostate cancer,29,Uganda,43.1,0.6317337232771462
Rectal cancer,0,Uganda,2.9,0.0
Salivary gland cancer,1,Uganda,0.41,0.021783921492315384
Skin cancer,2,Uganda,2.54,0.04356784298463077
Stomach cancer,1,Uganda,3.3,0.021783921492315384
Testicular cancer,1,Uganda,0.45,0.021783921492315384
Throat cancer,0,Uganda,3.16,0.0
Thyroid cancer,2,Uganda,1.8,0.04356784298463077
Uterine cancer,2,Uganda,3.8,0.04356784298463077
Vaginal cancer,0,Uganda,0.35,0.0
Vulvar cancer,0,Uganda,1.1,0.0
Anal cancer,40,Switzerland,1.4,4.411532451673867
Bladder cancer,370,Switzerland,14.7,40.80667517798328
Brain cancer,1162,Switzerland,5.6,128.15501772112586
Breast cancer,2378,Switzerland,77.4,262.2656042520114
Cervical cancer,366,Switzerland,4.1,40.36552193281589
Colon cancer,338,Switzerland,15.7,37.277449216644186
Colorectal cancer,894,Switzerland,26.3,98.59775029491094
Esophageal cancer,117,Switzerland,3.1,12.903732421146064
Gallbladder cancer,17,Switzerland,0.65,1.8749012919613939
Hodgkin lymphoma,170,Switzerland,2.9,18.74901291961394
Kaposi sarcoma,51,Switzerland,0.19,5.624703875884181
Kidney cancer,322,Switzerland,5.8,35.51283623597463
Laryngeal cancer,31,Switzerland,1.3,3.4189376500472477
Leukemia,1520,Switzerland,8.2,167.63823316360697
Liver cancer,576,Switzerland,5.4,63.5260673041037
Lung cancer,1085,Switzerland,24.1,119.66281775165366
Mesothelioma,302,Switzerland,1.1,33.3070700101377
Mouth cancer,1,Switzerland,3.8,0.1102883112918467
Multiple myeloma,318,Switzerland,3.2,35.07168299080725
Non-Hodgkin lymphoma,424,Switzerland,9.8,46.762243987743
Ovarian cancer,441,Switzerland,6.8,48.63714527970439
Pancreatic cancer,318,Switzerland,8.5,35.07168299080725
Penile cancer,7,Switzerland,0.46,0.7720181790429269
Prostate cancer,1288,Switzerland,69.1,142.05134494389853
Rectal cancer,194,Switzerland,9.2,21.39593239061826
Salivary gland cancer,4,Switzerland,0.49,0.4411532451673868
Skin cancer,2011,Switzerland,50.9,221.7897940079037
Stomach cancer,64,Switzerland,5.1,7.058451922678189
Testicular cancer,67,Switzerland,10.3,7.389316856553728
Throat cancer,1,Switzerland,3.31,0.1102883112918467
Thyroid cancer,222,Switzerland,7.0,24.484005106789965
Uterine cancer,143,Switzerland,11.8,15.771228514734076
Vaginal cancer,4,Switzerland,0.24,0.4411532451673868
Vulvar cancer,27,Switzerland,0.97,2.977784404879861
Anal cancer,1,Benin,0.65,0.07561516719269618
Bladder cancer,0,Benin,0.91,0.0
Brain cancer,0,Benin,0.9,0.0
Breast cancer,7,Benin,33.3,0.5293061703488733
Cervical cancer,4,Benin,18.1,0.3024606687707847
Colon cancer,1,Benin,4.1,0.07561516719269618
Colorectal cancer,1,Benin,6.9,0.07561516719269618
Esophageal cancer,2,Benin,3.3,0.15123033438539235
Gallbladder cancer,0,Benin,0.47,0.0
Hodgkin lymphoma,0,Benin,0.39,0.0
Kaposi sarcoma,1,Benin,0.26,0.07561516719269618
Kidney cancer,1,Benin,1.2,0.07561516719269618
Laryngeal cancer,0,Benin,0.44,0.0
Leukemia,1,Benin,3.0,0.07561516719269618
Liver cancer,5,Benin,8.2,0.3780758359634809
Lung cancer,6,Benin,1.5,0.45369100315617705
Mesothelioma,0,Benin,0.0,0.0
Mouth cancer,0,Benin,1.1,0.0
Multiple myeloma,1,Benin,0.89,0.07561516719269618
Non-Hodgkin lymphoma,0,Benin,2.1,0.0
Ovarian cancer,1,Benin,2.8,0.07561516719269618
Pancreatic cancer,1,Benin,3.2,0.07561516719269618
Penile cancer,0,Benin,0.39,0.0
Prostate cancer,2,Benin,38.0,0.15123033438539235
Rectal cancer,0,Benin,2.2,0.0
Salivary gland cancer,0,Benin,1.0,0.0
Skin cancer,2,Benin,2.0500000000000003,0.15123033438539235
Stomach cancer,1,Benin,5.9,0.07561516719269618
Testicular cancer,0,Benin,0.33,0.0
Throat cancer,0,Benin,1.51,0.0
Thyroid cancer,0,Benin,0.62,0.0
Uterine cancer,2,Benin,4.9,0.15123033438539235
Vaginal cancer,0,Benin,0.39,0.0
Vulvar cancer,0,Benin,0.88,0.0
Anal cancer,3,Pakistan,0.35,0.012422389516934307
Bladder cancer,81,Pakistan,3.4,0.3354045169572263
Brain cancer,211,Pakistan,2.7,0.8737080626910463
Breast cancer,1070,Pakistan,34.2,4.430652261039903
Cervical cancer,132,Pakistan,5.4,0.5465851387451095
Colon cancer,73,Pakistan,3.1,0.3022781449120681
Colorectal cancer,181,Pakistan,5.4,0.7494841675217032
Esophageal cancer,46,Pakistan,5.5,0.19047663925965938
Gallbladder cancer,19,Pakistan,1.8,0.0786751336072506
Hodgkin lymphoma,82,Pakistan,0.86,0.33954531346287103
Kaposi sarcoma,2,Pakistan,0.04,0.008281593011289537
Kidney cancer,98,Pakistan,1.7,0.4057980575531874
Laryngeal cancer,11,Pakistan,2.4,0.045548761562092456
Leukemia,390,Pakistan,3.5,1.6149106372014599
Liver cancer,283,Pakistan,3.8,1.1718454110974696
Lung cancer,317,Pakistan,6.0,1.3126324922893917
Mesothelioma,8,Pakistan,0.03,0.03312637204515815
Mouth cancer,2,Pakistan,9.2,0.008281593011289537
Multiple myeloma,50,Pakistan,1.1,0.20703982528223844
Non-Hodgkin lymphoma,91,Pakistan,4.1,0.37681248201367396
Ovarian cancer,104,Pakistan,5.6,0.430642836587056
Pancreatic cancer,62,Pakistan,0.69,0.2567293833499757
Penile cancer,2,Pakistan,0.34,0.008281593011289537
Prostate cancer,198,Pakistan,6.7,0.8198777081176643
