Cancer,Articles,Country,ASR
Testicular cancer,0.3412969283276451,Indonesia,0.6105344951989787
Throat cancer,0.05688282138794084,Indonesia,3.7242604207137693
Thyroid cancer,1.8771331058020477,Indonesia,2.4976411167230945
Uterine cancer,0.7394766780432309,Indonesia,2.9416662041405335
Vaginal cancer,0.0,Indonesia,0.16650940778153964
Vulvar cancer,0.17064846416382254,Indonesia,0.466226341788311
Anal cancer,0.0,Belarus,0.19759201201359433
Bladder cancer,6.467661691542289,Belarus,2.0813025265431935
Brain cancer,2.487562189054726,Belarus,1.3436256816924412
Breast cancer,13.930348258706468,Belarus,14.91161050662592
Cervical cancer,3.482587064676617,Belarus,2.45014094896857
Colon cancer,1.492537313432836,Belarus,4.979318702742576
Colorectal cancer,2.487562189054726,Belarus,8.615011723792714
Esophageal cancer,0.0,Belarus,0.9220960560634403
Gallbladder cancer,0.0,Belarus,0.19759201201359433
Hodgkin lymphoma,1.9900497512437811,Belarus,0.6586400400453144
Kaposi sarcoma,0.0,Belarus,0.039518402402718866
Kidney cancer,0.9950248756218906,Belarus,3.7147298258555734
Laryngeal cancer,0.0,Belarus,1.132860868877941
Leukemia,22.388059701492537,Belarus,2.160339331348631
Liver cancer,0.9950248756218906,Belarus,0.8957504544616276
Lung cancer,2.985074626865672,Belarus,6.84985641647127
Mesothelioma,0.0,Belarus,0.06586400400453145
Mouth cancer,0.0,Belarus,1.4753536897015043
Multiple myeloma,0.9950248756218906,Belarus,0.5532576336380641
Non-Hodgkin lymphoma,3.9800995024875623,Belarus,1.686118502516005
Ovarian cancer,1.492537313432836,Belarus,2.423795347366757
Pancreatic cancer,0.9950248756218906,Belarus,1.8968833153305056
Penile cancer,0.0,Belarus,0.22657217377558816
Prostate cancer,3.482587064676617,Belarus,17.967700292436177
Rectal cancer,0.4975124378109453,Belarus,3.451273809837448
Salivary gland cancer,0.0,Belarus,0.2054956924941381
Skin cancer,5.472636815920398,Belarus,3.4776194114392602
Stomach cancer,0.9950248756218906,Belarus,4.030877045077324
Testicular cancer,0.9950248756218906,Belarus,0.7113312432489396
Throat cancer,0.0,Belarus,1.4990647311431358
Thyroid cancer,20.895522388059703,Belarus,2.371104144163132
Uterine cancer,0.0,Belarus,6.401981189240456
Vaginal cancer,0.4975124378109453,Belarus,0.06322944384435018
Vulvar cancer,0.0,Belarus,0.3424928208235635
Anal cancer,0.0,North Korea,0.04400547623704284
Bladder cancer,0.0,North Korea,2.0046939174652842
Brain cancer,7.6923076923076925,North Korea,1.6135341286915708
Breast cancer,23.076923076923077,North Korea,15.793076471738704
Cervical cancer,7.6923076923076925,North Korea,5.7696068844122825
Colon cancer,0.0,North Korea,4.302757676510856
Colorectal cancer,0.0,North Korea,9.29004498337571
Esophageal cancer,0.0,North Korea,2.053588891061999
Gallbladder cancer,0.0,North Korea,1.2223743399178566
Hodgkin lymphoma,0.0,North Korea,0.21513788382554275
Kaposi sarcoma,0.0,North Korea,0.009778994719342852
Kidney cancer,15.384615384615385,North Korea,1.5646391550948564
Laryngeal cancer,0.0,North Korea,0.733424603950714
Leukemia,7.6923076923076925,North Korea,2.2980637590455704
Liver cancer,7.6923076923076925,North Korea,8.018775669861137
Lung cancer,7.6923076923076925,North Korea,18.775669861138276
Mesothelioma,0.0,North Korea,0.08801095247408568
Mouth cancer,0.0,North Korea,0.4351652650107569
Multiple myeloma,0.0,North Korea,0.2738118521415999
Non-Hodgkin lymphoma,0.0,North Korea,0.9778994719342853
Ovarian cancer,0.0,North Korea,2.8848034422061413
Pancreatic cancer,0.0,North Korea,2.2980637590455704
Penile cancer,0.0,North Korea,0.1858008996675142
Prostate cancer,0.0,North Korea,1.8091140230784277
Rectal cancer,7.6923076923076925,North Korea,4.9383923332681405
Salivary gland cancer,0.0,North Korea,0.16135341286915705
Skin cancer,15.384615384615385,North Korea,0.5427342069235284
Stomach cancer,0.0,North Korea,6.796401329943283
Testicular cancer,0.0,North Korea,0.19069039702718563
Throat cancer,0.0,North Korea,0.6991981224330139
Thyroid cancer,0.0,North Korea,1.6135341286915708
Uterine cancer,0.0,North Korea,2.2002738118521417
Vaginal cancer,0.0,North Korea,0.06845296303539998
Vulvar cancer,0.0,North Korea,0.12712693135145708
Anal cancer,0.2861014907393465,Portugal,0.17949402090862784
Bladder cancer,3.478391808462581,Portugal,2.6681543648579815
Brain cancer,4.683029664207198,Portugal,1.503868823829044
Breast cancer,24.318626712844452,Portugal,21.539282509035342
Cervical cancer,3.2525222105104654,Portugal,2.6924103136294177
Colon cancer,2.9965366661647344,Portugal,5.748659858830378
Colorectal cancer,8.959494052100588,Portugal,9.168748635602881
Esophageal cancer,0.8131305526276164,Portugal,0.751934411914522
Gallbladder cancer,0.04517391959042313,Portugal,0.1382589079971863
Hodgkin lymphoma,1.0691160969733473,Portugal,0.7761903606859583
Kaposi sarcoma,0.2861014907393465,Portugal,0.16494045164576612
Kidney cancer,2.5146815238668876,Portugal,1.746428311543406
Laryngeal cancer,0.24092757114892335,Portugal,0.8489582070002668
Leukemia,6.339406715856046,Portugal,1.8677080554005872
Liver cancer,2.333985845505195,Portugal,1.6251485676862252
Lung cancer,5.029363047733775,Portugal,5.797171756373251
Mesothelioma,0.466797169101039,Portugal,0.06549106168287773
Mouth cancer,0.0,Portugal,1.5281247726004803
Multiple myeloma,1.867188676404156,Portugal,0.8247022582288307
Non-Hodgkin lymphoma,1.8370727300105405,Portugal,2.619642467315109
Ovarian cancer,2.7706670682126187,Portugal,1.4068450287432994
Pancreatic cancer,2.1081162475530792,Portugal,1.6494045164576614
Penile cancer,0.21081162475530793,Portugal,0.23770829796007473
Prostate cancer,8.372233097425086,Portugal,15.184223930919059
Rectal cancer,1.550971239271194,Portugal,3.226041186601014
Salivary gland cancer,0.03011594639361542,Portugal,0.15281247726004804
Skin cancer,7.920493901520855,Portugal,3.4200887767725034
Stomach cancer,1.4154494804999247,Portugal,3.104761442743833
Testicular cancer,0.2861014907393465,Portugal,1.5281247726004803
Throat cancer,0.0,Portugal,1.370461105586145
Thyroid cancer,3.2976961301008885,Portugal,3.7839280083440467
Uterine cancer,0.933594338202078,Portugal,2.4255948771436198
Vaginal cancer,0.09034783918084625,Portugal,0.06549106168287773
Vulvar cancer,0.19575365155850022,Portugal,0.18919640041720232
Anal cancer,0.0,Sao Tome and Principe,0.0
Bladder cancer,0.0,Sao Tome and Principe,3.716978627372893
Brain cancer,0.0,Sao Tome and Principe,0.0
Breast cancer,13.333333333333334,Sao Tome and Principe,13.208549050842956
Cervical cancer,0.0,Sao Tome and Principe,12.478428249037568
Colon cancer,0.0,Sao Tome and Principe,3.5842293906810037
Colorectal cancer,6.666666666666667,Sao Tome and Principe,4.181600955794504
Esophageal cancer,0.0,Sao Tome and Principe,1.061993893535112
Gallbladder cancer,0.0,Sao Tome and Principe,0.43807248108323377
Hodgkin lymphoma,0.0,Sao Tome and Principe,0.0
Kaposi sarcoma,0.0,Sao Tome and Principe,0.0
Kidney cancer,0.0,Sao Tome and Principe,0.2455860878799947
Laryngeal cancer,0.0,Sao Tome and Principe,1.061993893535112
Leukemia,20.0,Sao Tome and Principe,0.2588610115491836
Liver cancer,6.666666666666667,Sao Tome and Principe,5.309969467675561
Lung cancer,6.666666666666667,Sao Tome and Principe,8.429576529934954
Mesothelioma,0.0,Sao Tome and Principe,0.0
Mouth cancer,0.0,Sao Tome and Principe,0.0
Multiple myeloma,6.666666666666667,Sao Tome and Principe,0.0
Non-Hodgkin lymphoma,0.0,Sao Tome and Principe,0.0
Ovarian cancer,0.0,Sao Tome and Principe,4.447099429178282
Pancreatic cancer,6.666666666666667,Sao Tome and Principe,1.5266162219567236
Penile cancer,0.0,Sao Tome and Principe,0.0
Prostate cancer,6.666666666666667,Sao Tome and Principe,29.735829018983143
Rectal cancer,0.0,Sao Tome and Principe,0.5840966414443117
Salivary gland cancer,0.0,Sao Tome and Principe,0.0
Skin cancer,26.666666666666668,Sao Tome and Principe,0.43807248108323377
Stomach cancer,0.0,Sao Tome and Principe,7.367582636399841
Testicular cancer,0.0,Sao Tome and Principe,0.0
Throat cancer,0.0,Sao Tome and Principe,0.0
Thyroid cancer,0.0,Sao Tome and Principe,0.0
Uterine cancer,0.0,Sao Tome and Principe,1.9248639320323908
Vaginal cancer,0.0,Sao Tome and Principe,0.0
Vulvar cancer,0.0,Sao Tome and Principe,0.0
Anal cancer,0.6514657980456026,Cuba,0.2729365340348569
Bladder cancer,0.6514657980456026,Cuba,1.841499506741203
Brain cancer,10.423452768729641,Cuba,1.70996382768826
Breast cancer,14.006514657980455,Cuba,15.521210128247283
Cervical cancer,5.2117263843648205,Cuba,4.209141729694179
Colon cancer,2.9315960912052117,Cuba,4.998355804011837
Colorectal cancer,3.583061889250814,Cuba,6.543900032883918
Esophageal cancer,0.6514657980456026,Cuba,1.446892469582374
Gallbladder cancer,0.0,Cuba,0.10194015126603088
Hodgkin lymphoma,0.6514657980456026,Cuba,0.6905623150279512
Kaposi sarcoma,0.0,Cuba,0.03617231173955934
Kidney cancer,6.188925081433225,Cuba,1.1180532719500162
Laryngeal cancer,0.6514657980456026,Cuba,2.7293653403485694
Leukemia,11.726384364820847,Cuba,1.9730351857941462
Liver cancer,1.6286644951140066,Cuba,1.3482407102926663
Lung cancer,11.400651465798045,Cuba,9.79940808944426
Mesothelioma,0.0,Cuba,0.02301874383426504
Mouth cancer,0.0,Cuba,1.6441959881617885
Multiple myeloma,1.3029315960912051,Cuba,0.6247944755014796
Non-Hodgkin lymphoma,0.9771986970684039,Cuba,2.1045708648470893
Ovarian cancer,0.6514657980456026,Cuba,1.7428477474514958
Pancreatic cancer,0.3257328990228013,Cuba,1.446892469582374
Penile cancer,0.0,Cuba,0.427490956922065
Prostate cancer,8.794788273615636,Cuba,19.105557382439983
Rectal cancer,0.3257328990228013,Cuba,1.282472870766195
Salivary gland cancer,0.0,Cuba,0.2400526142716211
Skin cancer,16.938110749185668,Cuba,5.593554751726405
Stomach cancer,0.0,Cuba,1.841499506741203
Testicular cancer,0.3257328990228013,Cuba,0.427490956922065
Throat cancer,0.0,Cuba,1.647484380138112
Thyroid cancer,0.0,Cuba,1.4140085498191381
Uterine cancer,0.0,Cuba,5.590266359750081
Vaginal cancer,0.0,Cuba,0.18086155869779674
Vulvar cancer,0.0,Cuba,0.32226241367971054
Anal cancer,0.0,Malawi,0.4047040898919202
Bladder cancer,0.7518796992481203,Malawi,3.428081702613912
Brain cancer,0.7518796992481203,Malawi,0.2951959243917536
Breast cancer,6.7669172932330826,Malawi,11.998285959148692
Cervical cancer,27.81954887218045,Malawi,33.757082321573115
Colon cancer,0.0,Malawi,0.9522449173927534
Colorectal cancer,0.0,Malawi,2.3330000476122463
Esophageal cancer,2.255639097744361,Malawi,8.522592010665141
Gallbladder cancer,0.0,Malawi,0.01904489834785507
Hodgkin lymphoma,9.022556390977444,Malawi,0.2904346998047898
Kaposi sarcoma,10.526315789473685,Malawi,5.713469504356521
Kidney cancer,12.781954887218046,Malawi,0.4332714374137028
Laryngeal cancer,0.0,Malawi,0.3285244965004999
Leukemia,6.7669172932330826,Malawi,0.40946531447888396
Liver cancer,5.2631578947368425,Malawi,1.856877588915869
Lung cancer,5.2631578947368425,Malawi,0.7617959339142027
Mesothelioma,0.0,Malawi,0.0
Mouth cancer,0.0,Malawi,0.7141836880445651
Multiple myeloma,0.0,Malawi,0.10474694091320287
Non-Hodgkin lymphoma,7.518796992481203,Malawi,3.0947959815264485
Ovarian cancer,0.0,Malawi,1.571204113698043
Pancreatic cancer,0.0,Malawi,0.23806122934818835
Penile cancer,0.0,Malawi,1.1903061467409417
Prostate cancer,0.0,Malawi,13.331428843498548
Rectal cancer,0.0,Malawi,0.999857163262391
Salivary gland cancer,0.0,Malawi,0.4666000095224492
Skin cancer,2.255639097744361,Malawi,2.523449031090797
Stomach cancer,0.0,Malawi,1.5235918678284055
Testicular cancer,0.0,Malawi,0.23806122934818835
Throat cancer,0.0,Malawi,0.2190163310003333
Thyroid cancer,1.5037593984962405,Malawi,0.5713469504356521
Uterine cancer,0.0,Malawi,0.47136123410941294
Vaginal cancer,0.0,Malawi,0.7141836880445651
Vulvar cancer,0.7518796992481203,Malawi,0.5237347045660145
Anal cancer,0.0,Dominican Republic,0.062424407943505913
Bladder cancer,0.0,Dominican Republic,0.7803050992938239
Brain cancer,30.0,Dominican Republic,1.3265186687995005
Breast cancer,30.0,Dominican Republic,20.8341461511451
Cervical cancer,10.0,Dominican Republic,6.086379774491826
Colon cancer,0.0,Dominican Republic,4.954937380515782
Colorectal cancer,0.0,Dominican Republic,5.735242479809606
Esophageal cancer,0.0,Dominican Republic,0.6632593343997503
Gallbladder cancer,0.0,Dominican Republic,0.17166712184464125
Hodgkin lymphoma,0.0,Dominican Republic,0.7803050992938239
Kaposi sarcoma,0.0,Dominican Republic,0.11314423939760444
Kidney cancer,0.0,Dominican Republic,0.5462135695056767
Laryngeal cancer,0.0,Dominican Republic,1.0534118840466622
Leukemia,10.0,Dominican Republic,2.1458390230580155
Liver cancer,0.0,Dominican Republic,2.653037337599001
Lung cancer,0.0,Dominican Republic,4.993952635480473
Mesothelioma,0.0,Dominican Republic,0.015606101985876478
Mouth cancer,0.0,Dominican Republic,0.5071983145409855
Multiple myeloma,10.0,Dominican Republic,0.585228824470368
Non-Hodgkin lymphoma,0.0,Dominican Republic,1.014396629081971
Ovarian cancer,0.0,Dominican Republic,1.0534118840466622
Pancreatic cancer,0.0,Dominican Republic,1.9507627482345598
Penile cancer,0.0,Dominican Republic,0.4291678046116032
Prostate cancer,0.0,Dominican Republic,33.59213452459912
Rectal cancer,0.0,Dominican Republic,0.7022745893644415
Salivary gland cancer,0.0,Dominican Republic,0.17556864734111038
Skin cancer,10.0,Dominican Republic,1.0495103585501933
Stomach cancer,0.0,Dominican Republic,2.418945807810854
Testicular cancer,0.0,Dominican Republic,0.054621356950567676
Throat cancer,0.0,Dominican Republic,0.916858491670243
Thyroid cancer,0.0,Dominican Republic,0.8973508641878973
Uterine cancer,0.0,Dominican Republic,1.3265186687995005
Vaginal cancer,0.0,Dominican Republic,0.358940345675159
Vulvar cancer,0.0,Dominican Republic,0.05071983145409855
Anal cancer,0.0,Angola,0.13379417995317203
Bladder cancer,12.5,Angola,1.616679674434162
Brain cancer,12.5,Angola,2.062660274278069
Breast cancer,18.75,Angola,16.389787044263574
Cervical cancer,6.25,Angola,16.947262794068457
Colon cancer,0.0,Angola,1.3379417995317204
Colorectal cancer,0.0,Angola,2.5643884491024638
Esophageal cancer,0.0,Angola,3.5678447987512545
Gallbladder cancer,0.0,Angola,0.10034563496487903
Hodgkin lymphoma,0.0,Angola,0.3233359348868324
Kaposi sarcoma,6.25,Angola,1.5609320994536737
Kidney cancer,0.0,Angola,1.0592039246292786
Laryngeal cancer,0.0,Angola,1.2264466495707438
Leukemia,6.25,Angola,1.114951499609767
Liver cancer,0.0,Angola,3.679339948712231
Lung cancer,0.0,Angola,1.3379417995317204
Mesothelioma,0.0,Angola,0.0
Mouth cancer,0.0,Angola,1.895417549336604
Multiple myeloma,18.75,Angola,0.507302932322444
Non-Hodgkin lymphoma,0.0,Angola,1.5609320994536737
Ovarian cancer,0.0,Angola,1.616679674434162
Pancreatic cancer,6.25,Angola,0.8919611996878136
Penile cancer,0.0,Angola,0.6132233247853719
Prostate cancer,12.5,Angola,26.70308841565392
Rectal cancer,0.0,Angola,1.0592039246292786
Salivary gland cancer,0.0,Angola,0.473854387334151
Skin cancer,0.0,Angola,2.0069126992975805
Stomach cancer,0.0,Angola,2.508640874121976
Testicular cancer,0.0,Angola,0.37908350986732076
Throat cancer,0.0,Angola,1.0313301371390344
Thyroid cancer,0.0,Angola,0.406957297357565
Uterine cancer,0.0,Angola,2.4528932991414876
Vaginal cancer,0.0,Angola,0.36235923737317427
Vulvar cancer,0.0,Angola,0.507302932322444
Anal cancer,0.0,Cambodia,0.17375674056321144
Bladder cancer,3.7037037037037037,Cambodia,1.1983223487118033
Brain cancer,0.0,Cambodia,2.276812462552426
Breast cancer,22.22222222222222,Cambodia,15.038945476333131
Cervical cancer,37.03703703703704,Cambodia,9.107249850209705
Colon cancer,0.0,Cambodia,4.1941282204913115
Colorectal cancer,0.0,Cambodia,7.54943079688436
Esophageal cancer,0.0,Cambodia,1.7375674056321146
Gallbladder cancer,0.0,Cambodia,0.718993409227082
Hodgkin lymphoma,0.0,Cambodia,0.2696225284601557
Kaposi sarcoma,0.0,Cambodia,0.005991611743559016
Kidney cancer,0.0,Cambodia,0.7789095266626721
Laryngeal cancer,0.0,Cambodia,0.7789095266626721
Leukemia,7.407407407407407,Cambodia,2.8160575194727375
Liver cancer,11.11111111111111,Cambodia,15.038945476333131
Lung cancer,11.11111111111111,Cambodia,9.406830437387656
Mesothelioma,0.0,Cambodia,0.005991611743559016
Mouth cancer,0.0,Cambodia,2.336728579988016
Multiple myeloma,0.0,Cambodia,0.5991611743559017
Non-Hodgkin lymphoma,0.0,Cambodia,2.576393049730377
Ovarian cancer,0.0,Cambodia,3.355302576393049
Pancreatic cancer,0.0,Cambodia,0.8388256440982622
Penile cancer,0.0,Cambodia,0.8987417615338524
Prostate cancer,0.0,Cambodia,3.1156381066506884
Rectal cancer,7.407407407407407,Cambodia,3.1755542240862784
Salivary gland cancer,0.0,Cambodia,0.33553025763930494
Skin cancer,0.0,Cambodia,1.503894547633313
Stomach cancer,0.0,Cambodia,2.456560814859196
Testicular cancer,0.0,Cambodia,0.5332534451767524
Throat cancer,0.0,Cambodia,2.1330137807070098
Thyroid cancer,0.0,Cambodia,2.8160575194727375
Uterine cancer,0.0,Cambodia,1.857399640503295
Vaginal cancer,0.0,Cambodia,0.0718993409227082
Vulvar cancer,0.0,Cambodia,0.29958058717795083
Anal cancer,0.04212965401021644,India,0.28621402448719985
Bladder cancer,1.9405971878455948,India,1.2720623310542216
Brain cancer,6.914529464426773,India,1.8285896008904434
Breast cancer,24.10342830059508,India,21.148036253776436
Cervical cancer,7.3226604876507455,India,14.072189537287327
Colon cancer,3.3466743904365686,India,1.9080934965813325
Colorectal cancer,3.8996260993206593,India,3.8956908888535544
Esophageal cancer,1.0637737637579652,India,3.975194784544443
Gallbladder cancer,1.3981778924640582,India,1.1925584353633327
Hodgkin lymphoma,1.0585075570066882,India,0.5326761011289554
Kaposi sarcoma,0.094791721522987,India,0.0
Kidney cancer,2.330296487440097,India,1.0335506439815552
Laryngeal cancer,0.2922744746958766,India,1.9875973922722214
Leukemia,10.627205224077096,India,2.862140244871999
Liver cancer,4.610564010743062,India,2.146605183653999
Lung cancer,6.585391542471958,India,4.611225950071553
Mesothelioma,0.3449365422086471,India,0.08745428525997774
Mouth cancer,0.07372689451787877,India,7.870885673397996
Multiple myeloma,1.8247406393174996,India,0.9540467482906663
Non-Hodgkin lymphoma,1.432408236347359,India,2.2261090793448877
Ovarian cancer,3.1307599136342095,India,5.247257115598664
Pancreatic cancer,1.7246827110432355,India,0.763237398632533
Penile cancer,0.22118068355363632,India,1.1925584353633327
Prostate cancer,4.742219179524988,India,4.452218158689775
Rectal cancer,0.9215861814734847,India,1.749085705199555
Salivary gland cancer,0.02106482700510822,India,0.44522181586897763
Skin cancer,6.466901890568224,India,0.8506916838925107
Stomach cancer,0.6161461898994155,India,3.5776753060899984
Testicular cancer,0.16061930591395018,India,0.4531722054380664
Throat cancer,0.01053241350255411,India,3.299411671171888
Thyroid cancer,1.6588551266522724,India,1.1925584353633327
